,id,title,description
1059,1d2c0655-2b1c-4243-bffa-4963cf06f981,Software Developer - ASP.NET,"Software Development ASP.Net Development.Web services design, development and implementation.Windows Forms Development.<p><strong>Software Developer - ASP.NET is needed with the following requirements:</strong></p><ul><li>BSc in Computer Engineering or Computer Science.</li><li>Minimum 2-5 years experience</li><li>Knowledge of coding languages ( Angular - Blazor )</li><li>Deep knowledge of C# programming.</li><li>Good OOP skills and practice.</li><li>Deep knowledge of the .NET framework</li><li>Expert using Visual Studio .NET 2012/2015.</li><li>Knowledge of AJAX, JavaScript, HTML, CSS, XML, and XSLT is a plus</li><li>Knowledge of IIS, HTTP and SSL is a plus.</li><li>Requirement analysis and code documentation skills.</li><li>Experience of web services design, development and implementation.</li><li>Very good English and Arabic written and spoken</li><li>Communication skills</li><li>Well-organized and detail oriented</li></ul>"
1060,89c2efae-1254-4cec-8c36-37564d02ab22,Senior .Net Developer,"Job PurposeDevelop and build high-quality, innovative and fully performing software in compliance with coding standards and technical design.Duties And ResponsibilitiesPerform advanced programming tasks according to the project planImplement tasks following functional specificationsWrite well designed, testable, and efficient codeGood Technical Research SkillsParticipate in the estimation of new features and componentsOn-time delivery of assigned tasksPerform unit testing for submitted tasksServe as a mentor to less experienced software engineersParticipate in the analysis & design of new functional requirementsImplement complex and risky tasks development tasksConduct prototyping and POCs for new technologiesConduct code review and code refactoring tasks<p><strong>Soft Skills</strong></p><ul><li>Good work ethics</li><li>Good English Language</li><li>Good Communication Skills</li><li>Good Analytical Skills</li><li>Team Player with Excellent Team Spirit</li><li>Good Estimation Skills</li><li>Positive and Self-motivated</li><li>Good Problem Solving Skills</li><li>High Ownership</li><li>Good Time Management Skills</li><li>Excellent Estimation Skills</li><li>Technical Writing Skills</li><li>Self-managed and Self-motivated</li><li>Proactive</li></ul><p><strong>General Technical Skills</strong></p><ul><li>OOP Concepts & Principles</li><li>Desktop development Concepts & Principles</li><li>Web Development Concepts & Principles</li><li>Very Good SQL & Database Knowledge</li><li>Agile Development Approaches</li><li>Web Standards (HTML/ XML / XSD)</li><li>JavaScript Development</li><li>Write Complex queries & read ERDs</li><li>Database Design / Normalization Skills</li><li>Unit Testing Techniques</li><li>High Code Debugging Skills</li><li>Multi-threading & Parallelization</li><li>Advanced Web Development Knowledge</li><li>Low Bugs Rate</li><li>UML Modeling Concepts</li><li>Deep understanding of design patterns</li><li>Test-Driven Development Principles / Techniques</li><li>SOA Principles and Models</li><li>Use Case Analysis / Technical Specification</li></ul><p><strong>.Net Development Skills</strong></p><ul><li>Microsoft .NET Framework (4.0 & above)</li><li>C# Programming Language</li><li>ORM, LINQ ,EF ,and T-SQL Language</li><li>Visual Studio (IDE)</li><li>TFS</li><li>Open XML, and/or Reporting Services</li><li>MS Unit Testing on VS</li><li>Stored Procedures / Triggers / Functions / Views</li><li>Web APIs and WCF</li><li>Windows Services</li><li>JSON, Web services using JSON</li><li>HTTP Handlers / HTTP Modules</li><li>.NET Security Guidelines and Technologies</li><li>SOA Solutions Using MS Technologies</li><li>WPF (Windows Presentation Foundation)</li><li>WCF (Windows Communication Foundation)</li><li>Entity Framework (EF)</li><li>SQL Server</li></ul>"
1061,b434b4ad-6b50-4412-acf1-e588c7a5e5b5,Embedded Engineer,"Design and build embedded systems, including embedded system firmwareTest and debug the systemsMonitor and maintain the system after developmentImprove system efficiency and stability after developmentCollaborate with customers to create systems based on their needs<ul><li>Minimum of a bachelor's degree in computer science or engineering</li><li>Professional experience in embedded systems</li><li>Significant programming experience in C or C++</li><li>Experience in interfaces, IP protocols, and hardware subsystems</li><li>Proficiency in working with common embedded systems communication protocols</li><li>Strong interpersonal and writing skills</li><li>Ability to work as part of a team</li></ul>"
1062,ecb7e63f-60ab-47d0-93d9-ca91bff23931,Software Developer - Experienced,"General duties and responsibilities:Design, build, and maintain efficient, reusable, and reliable code.Develop, maintain and optimize scalable APIs.Deliver the assigned tasks within due time frame and minimum percentage of bugs.Investigate and research new technologies.Review and refactor code.Developing Integration Programs.Working closely with other developers, UX designers, business and systems analysts.Analyze code for performance enhancement and present detailed plans to improve them.<p><strong>Education:</strong></p><ul><li>Bachelor Degree in Computer Engineering / Computer Science / Mechatronics / Electronics & Communication Engineering / or any related discipline.</li><li><strong>2-5</strong> years of Experience.</li></ul><p><strong>Technologies:</strong></p><ul><li>Strong background in object-oriented development techniques.</li><li>Strong .NET Knowledge.</li><li>Solid knowledge of ASP.Net Core.</li><li>Solid knowledge of MVC and Razor.</li><li>Good experience in RESTful APIs.</li><li>Solid Knowledge of HTML5/CSS3 and modern web scripting and development (JavaScript, jQuery, Ajax, JSON, etc.)</li><li>Database design and development (Microsoft SQL Server).</li><li>Good knowledge of Bootstrap and Angular.</li><li>Good Knowledge of DevOps development.</li><li>Knowledge of Microservices and Docker is a plus.</li><li>Knowledge of Xamarin is a plus.</li></ul><p><strong>Preferred Skills:</strong></p><ul><li>Attention to details.</li><li>Must be self-motivated, work independently or as part of a team.</li><li>Good communication skills.</li></ul>"
1063,17d90512-c35b-4413-83c0-9f3c61af64d5,UI Developer,"We are looking for a UI Developers that will implement the visual comps, design elements and functioning front-end code to publish the final production outputs. The ideal candidate should have superior skills to be able to translate designes into a functional Interface with a high cross-browser compatibility and should have the ability to write complex scripts, HTML5, and CSS3.RESPONSIBILITIES:Create web application front-end as per design comps and information architecture.Write client-side code for web-based applications, create fast, easy-to-use, high volume production applications.Work closely and integrate professionally with developers and UI designers.<ul><li>2 to 4 years of experience.</li><li>Strong portfolio to be presented and defended during interview.</li><li>Proficiency in JavaScript, and a high experience working with various JavaScript libraries and frameworks (Angular 2 or 4, …etc).</li><li>Proficiency in HTML5, CSS3 and SASS to perform daily tasks.</li><li>Having a very good understanding of grid layout and responsive frameworks (bootstrap, foundation, ... etc.)</li><li>Good working knowledge of Photoshop and Illustrator.</li><li>Having a problem solving mindset.</li><li>Be open to receiving objective criticism and improving upon it.</li></ul>"
1064,35123224-f8bc-44f0-8979-b8d4f5b7260a,Mobile Application Developer,"Our team is looking for enthusiastic and driven Application Developers with skills in developing mobile applications for enterprise solutions. Candidates should have experience developing mobile applications using Flutter, React Native (Hybrid), and Java programming languages or Swift. Solid understanding of mobile user experience is also required. You are expected to be able to hit the ground running as a confident and professional communicator who prides themselves on delivery excellence.Roles and Responsibilities:Contribute to collect and validate business requirements from different stakeholdersContribute in capturing business requirements in terms of security and capacity requirementsDesign activities in terms of mobile application UI/UXDesign activities in terms of mobile application service functionalities, business processes that are administered by mobile application service, technology architecture that carries mobile application services, and measurements of mobile application performanceDevelopment activities in terms of application development to meet set business requirementsBuilding, assembling and prepare for testing activities of mobile application services as well the management of infrastructure technology architectureDeployment activities in terms of user training and support team hand overEarly life support for mobile application services as well as technology architectureComply with project direction and control aspectsCompetency, skills, and training responsibilities:Maintain knowledge from training on newer versions of OS, DB and Mobile application serversMaintain highest certifications, skills and competency in mobile development languagesMaintain high level of skills and competency in Java or related language<p><strong>Candidates must exhibit the following key skills:</strong></p><ul><li><strong>Graduates from top universities who live near Heliopolis, Nasr City, New Cairo, and Eastern Cairo are welcome to apply.</strong></li><li>A strong academic record</li><li>Experience in Java / Kotlin or Swift</li><li>Experience in Flutter, React Native (Hybrid), Kotlin and Java programming languages or Swift</li><li>Ability to communicate articulately and effectively at all levels of business</li><li>Ability to building excellent client relationships and outstanding communication and presentation skills, ideally client facing</li><li>Willingness to continuously study and get certified on IBM tools and ITSM standards</li><li>Ability to produce high quality documentation</li><li>Understanding of enterprise applications implementation methodologies</li><li>Consistently working as part of a project team focused on client success</li></ul><p><strong>Required:</strong></p><ul><li>Bachelor’s Degree in Computer Sciences or Computer Engineering</li><li>English / Arabic: Fluent Spoken and Written (English fluency is a must)</li><li>Exemption / Completion of military services (for Egyptian Male Candidates)</li></ul><p><strong>Preferred:</strong></p><ul><li>Development with mobile native technologies, architecture, frameworks and Application Program Interfaces (APIs) on Android or IOS platform</li><li>Experience working with IBM Enterprise Software Solutions, or similar competing products</li><li>Experience in several different solution development methodologies (Agile, Extreme Programming) and with all phases of the Software Development Lifecycle (SDLC)</li><li>Proficient knowledge in common development tools such as Android Studio, XCode</li><li>Experience in development with mobile native technologies, architectural design patterns (MVC, MVVM), frameworks, TDD methodology and unit testing.</li><li>4 years in several different solution development methodologies (Waterfall, Agile, Extreme Programming) and with all phases of the Software Development Lifecycle (SDLC)</li><li>4 years in common development tools such as Android SDK, iOS SDK, GIT version control system</li><li>Integration experience using REST APIs / WebServices including data transformation</li><li>Ability to design/develop/support new/existing apps, and perform unit and integration testing</li><li>Strong understanding of ARC as it relates to iOS Memory Management, including the concepts of strong vs weak</li><li>Hands on experience using smartphones and/or tablets (Android, iPhone and/or iPad)</li><li>Understanding of common design patterns including Model-View-Controller</li><li>Experience in standard debugging techniques such as logging, LLDB, and/or Instruments to localize and correct software defects</li><li>At least 2-4 years’ experience in one or more of the following technologies: Android SDK, iOS SDK</li></ul>"
1065,1e8f15d2-f9de-4707-b753-d7a63f269a3d,Junior BI Developer,"This is a BI Developer vacancy. You will mainly work on analyzing, designing, developing, deploying and maintaining BI interfaces. This includes Data Sets, Reports, Dashboards, KPIs and Interactive Reports using IBM Cognos and BIRT.This is a unique opportunity to be part of a leading Global IT organization with real opportunity for career growth.This is a challenging role that will further your IBM Software Implementation skills, your strong team working ethics and your dedication to every client success.What Awaits?A number of new and exciting projects, opportunities to work on large composite systems and be part of an elite team who is at the cutting edge of implementing IBM solutions, working with prestige clients to deliver value from their Automation and Enterprise Asset Management solutions.Working alongside our talented and widely experienced consultants, you’ll have the opportunity to determine innovative solutions which overcome complex business challenges.On a daily basis, you’ll transform asset management performance and deliver real business improvements for our clients. Whether it is strategy and planning or procurement and maintenance, your advice will help our clients to operate more efficiently and effectively.Ideally, you will engage in all key phases of full projects life-cycle from pre-sales activities, implementation and training our customers.You are expected to be able to hit the ground running as a confident and professional communicator who prides themselves on delivery excellence.As well as a motivated and enthusiastic approach, you’ll need plenty of ambition and a talent for teamwork.In this role, you should have a background in data and business analysis. You should be analytical and an excellent communicator.Responsibilities:Designing, developing and maintaining business intelligence artifacts such as queries, reports, dashboards, and KPIsCrafting and executing queries upon request for dataPresenting information through reports and visualizationTranslate business needs to technical specificationsDesign, build and deploy BI solutions (e.g. reporting tools)Maintain and support data analytics platforms (e.g. IBM Cognos, BIRT)Create tools to store dataConduct unit testing and troubleshootingEvaluate and improve existing BI systemsCollaborate with teams to integrate systemsDevelop and execute database queries and conduct analysesCreate visualizations and reports for requested projectsDevelop and update technical documentation<p><strong>Candidates must exhibit the following key skills:</strong></p><ul><li>A strong academic record.</li><li>A strong IT background.</li><li>Ability to communicate articulately and effectively at all levels of business.</li><li>Ability to building excellent client relationships and outstanding communication and presentation skills, ideally client facing.</li><li>Strong skills in analysis, design and problem-solving.</li><li>Ability to produce high-quality documentation.</li><li>Understanding package implementation methodologies.</li><li>Consistently working as part of a project team focused on client success.</li><li>Willingness to travel according to the project location.</li></ul><p><strong>Required:</strong></p><ul><li>Bachelor’s Degree in Computer Sciences, Computer Engineering or relevant degree.</li><li>English: Fluent, both spoken and written (Highly Required).</li><li>Exemption / Completion of military services (for Egyptians).</li><li>Experience Level: Fresh Graduates or those with 1-2 years of experience.</li></ul><p><strong>Preferred:</strong></p><ul><li>Information Systems and Software Engineer Majors.</li><li>Advanced knowledge of Database and Information Systems</li><li>Background in Development (C++, C#, .NET, Java, or JavaScript).</li><li>Background in writing SQL Queries.</li><li>Experience working with Domains or Development Tools.</li><li>Basic knowledge of Windows Server Operating Systems.</li><li>Basic knowledge of Database Concepts.</li><li>Basic knowledge of Networks.</li></ul>"
1066,49f80abe-527c-4644-b72c-816c11669be2,Computer Science & Computer Engineering Fresh Graduates,"Roles and Responsibilities:Contribute to collect and validate business requirements from different stakeholdersContribute to capturing business requirements in terms of security and capacity requirementsDesign activities in terms of application service functionalitiesDesign activities in terms of business processes that are administered by application servicesDesign activities in terms of technology architecture that carries application servicesDesign activities in terms of measurements of application services performed as well as business processesDevelopment activities in terms of application development to meet set business requirementsDevelopment activities in terms of solution business intelligence requirements (reports and KPIs)A building, assembling and prepare for testing activities of application services as well themanagement of infrastructure technology architectureDeployment activities in terms of user training, administration training and support team hand over for application servicesEarly life support for application services as well as technology architectureComply with project direction and control aspectsCompetency, skills, and training responsibilities:Maintain high skills and competency in a Server Operating System and a DB engineMaintain knowledge from training on newer versions of OS, DB, and Web application serversMaintain highest certifications, skills, and competency in IBM platformMaintain a high level of skills and competency in Java or related languageMaintain a high level of Prince II project management knowledge base and frameworkMaintain a high level of knowledge, skills, and competency in ITIL V3 2011 edition industry best practices.<p><strong>Candidates must exhibit the following key skills:</strong></p><ul><li><strong>Graduates from top universities who live near Heliopolis, Nasr City, New Cairo, and Eastern Cairo are welcome to apply.</strong></li><li>We are seeking Computer Science and Computer Engineering Graduates with an Overall Grade of <strong>""B""</strong> and above.</li><li>Starting salary up to EGP 10,000 in variance with your experience and your performance in our interviews.</li><li>A strong academic record.</li><li>A strong IT background.</li><li>Ability to communicate articulately and effectively at all levels of business.</li><li>Ability to building excellent client relationships and outstanding communication and presentation skills, ideally client facing.</li><li>Strong skills in analysis, design and problem-solving.</li><li>Ability to produce high-quality documentation.</li><li>Understanding package implementation methodologies.</li><li>Consistently working as part of a project team focused on client success.</li><li>Willingness to travel according to the project location.</li></ul><p><strong>Required:</strong></p><ul><li>Bachelor’s Degree in Computer Sciences, Computer Engineering or relevant degree.</li><li>English: Fluent, both spoken and written (Highly Required).</li><li>Exemption / Completion of military services (for Egyptians).</li><li>Experience Level: Fresh Graduates or those with 1-2 years of experience.</li></ul><p><strong>Preferred:</strong></p><ul><li>Information Systems and Software Engineering Majors.</li><li>Background in Development (C++, C#, .NET, Java, or JavaScript).</li><li>Background in writing SQL Queries.</li><li>Experience working with Domains or Development Tools.</li><li>Basic knowledge of Database Concepts.</li><li>Basic knowledge of Networks.</li></ul>"
1067,aee36d51-cdca-426d-b446-0d17b868b3ae,Junior Software Engineer,"
This is a Software Engineering / IT Service Management vacancy. You will mainly work on configuring, customizing, and developing enhancements for Enterprise Solutions from IBM Software Solutions Portfolio.
This is a unique opportunity to be part of a leading Global IT organization with real opportunity for career growth.
This is a challenging role that will further your IBM Software Implementation skills, your strong team working ethics and your dedication to every client success.

What Awaits?

A number of new and exciting projects, opportunities to work on large composite systems and be part of an elite team who is at the cutting edge of implementing IBM solutions, working with prestige clients to deliver value from their Automation and Enterprise Asset Management solutions.
Working alongside our talented and widely experienced consultants, you’ll have the opportunity to determine innovative solutions which overcome complex business challenges.
On a daily basis, you’ll transform asset management performance and deliver real business improvements for our clients. Whether it is strategy and planning or procurement and maintenance, your advice will help our clients to operate more efficiently and effectively.
Ideally, you will engage in all key phases of full projects life-cycle from pre-sales activities, implementation and training our customers.
You are expected to be able to hit the ground running as a confident and professional communicator who prides themselves on delivery excellence.
As well as a motivated and enthusiastic approach, you’ll need plenty of ambition and a talent for teamwork.
<p><strong>Candidates must exhibit the following key skills:</strong></p><ul><li>A strong academic record.</li><li>A strong IT background.</li><li>Ability to communicate articulately and effectively at all levels of business.</li><li>Ability to building excellent client relationships and outstanding communication and presentation skills, ideally client facing.</li><li>Strong skills in analysis, design and problem-solving.</li><li>Ability to produce high-quality documentation.</li><li>Understanding package implementation methodologies.</li><li>Consistently working as part of a project team focused on client success.</li><li>Willingness to travel according to the project location.<br> </li></ul><p><strong>Required:</strong></p><ul><li>Bachelor’s Degree in Computer Sciences, Computer Engineering or relevant degree.</li><li>English: Fluent, both spoken and written (Highly Required).</li><li>Exemption / Completion of military services (for Egyptians).</li><li>Experience Level: Fresh Graduates or those with 1-2 years of experience.</li></ul><p><strong>Preferred:</strong></p><ul><li>Information Systems and Software Engineer Majors.</li><li>Background in Development (C++, C#, .NET, Java, or JavaScript).</li><li>Background in writing SQL Queries.</li><li>Experience working with Domains or Development Tools.</li><li>Basic knowledge of Windows Server Operating Systems.</li><li>Basic knowledge of Database Concepts.</li><li>Basic knowledge of Networks.</li></ul>"
1068,f282f5f9-0067-4eec-b575-1bd7d4b007b4,Cloud Engineer,"About the position:Our team is rapidly growing and we're looking for a dedicated Cloud Systems Administrator engineer to supplement on the website and mobile application projects.You will participate in designing, developing and maintaining servers and DevOps pipeline customer projects and 34ML Products.You will have the opportunity to consult on projects’ architecture and goals.Responsibilities: System AdministrationBuild & Manage production & Staging servers.Deploy Web & Mobile ApplicationsDevelop flowcharts, layouts and documentation to identify requirements and solutionsOperational Excellence:Mitigate any reported pointsSend logs for monitoring and updates.Refine operations procedures frequently.Learn from all operational failures.DevOps: Selecting and deploying appropriate CI/CD toolsDefining and setting development, test, release, update, and support processes for DevOps operationWrite and debug automation scriptsMonitoring the processes during the entire lifecycle for its adherence and updating or creating new processes for improvement and minimizing the wastagePerformance Efficiency:Setup Monitoring on resources' utilization.Create a notification center for alerts.Democratize advanced technologies.Cost Optimization:Ensure all resources are optimized to cost.Set Budget Alarm.Monitor cost per resource.Analyze and attribute expenditure.Reliability:Configure and maintain Backup & Recovery Plan.Test recovery procedures.Manage change in automation.Security:Apply Security on all Layers.Prepare for Security Events.Implement a strong identity foundation.Automate security best practices.Protect data in transit and at rest. <ul><li>Experience: 0 – 3 years</li><li>Have experience working with AWS, GCP, or Azure</li><li>BS/MS degree in Computer Science, Engineering or a related subject</li><li>Excellent command of Linux</li><li>Proficient understanding of code versioning tools (e.g. Git).</li><li>Strong troubleshooting skills .</li><li>Ability to document requirements and specifications</li></ul><p><strong>Extra points: </strong></p><ul><li>Experience with mobile platforms.</li><li>Experience with test-driven development</li><li>Experience with DevOps <br> </li></ul><p><strong>Important Note:</strong> We care for the well-being of our team members. Hence, we are looking into candidates living nearby Heliopolis Area. Please don't apply if you live very far away.</p>"
1069,08ead485-f964-4c87-aab8-ab2582a870b8,iOS Developer,"About the Position:Our team is rapidly growing and we're looking for a dedicated iOS Developer to supplement on Native mobile apps designs.You will participate in designing, developing and maintaining IOS apps for customer projects.You will also be responsible for securing and maintaining different apps.You will have the opportunity to consult on project goals (best practices, conversion tracking, Usability, UI / UX, etc).Responsibilities:Develop native mobile applications on iOS for device platforms iPad/iPhone.Collaborate with cross-functional teams to define, design, document and ship new features.Work on bug fixing and improving application performance.Continuously discover, evaluate, and implement new technologies to maximize development efficiency.Maintain and develop company’s standards and processes for best practices and quality assurance.<ul><li>Experience: 1 – 3 years</li><li>BS/MS degree in Computer Science, Engineering or a related subject</li><li>Proficient knowledge of Apple programming language Swift</li><li>Solid understanding of the full mobile development life cycle.</li><li>Familiarity with OOP, MVC & Cocoa Touch</li><li>Previous experience integration of Third party libraries and APIs REST</li><li>Strong troubleshooting skills</li><li>Write solid, clean, readable, scalable and maintainable code</li><li>Extra Points: Knowledge of PHP</li><li>Extra Points: Management of hosting environment, including database administration and scaling an application to support load changes.</li></ul><p><strong>Important Note:</strong> We care for the well-being of our team members. Hence, we are looking into candidates living nearby Heliopolis Area. Please don't apply if you live very far away.</p>"
1070,65aa60e8-717b-4791-8653-f847f2073352,Data Scientist,"Analyze raw data: assessing quality, cleansing, structuring for downstream processing.Design accurate and scalable prediction algorithms.Collaborate with engineering team to bring analytical prototypes to production.Generate actionable insights for business improvements.Work Conditions:Full-time job (On-site).Location: Sheikh Zayed, Giza.2 days off  (Friday and Saturday)<ul><li>Bachelor's degree or equivalent experience in quantitative field (Statistics, Mathematics, Computer Science, Engineering, etc.)</li><li>At least 1 - 4 years' of experience in quantitative analytics or data modeling.</li><li>Deep understanding of predictive modeling, machine-learning, clustering and classification techniques, and algorithms.</li><li>Fluency in a programming language (Python, C,C++, Java, SQL).</li><li>Familiarity with Big Data frameworks and visualization tools (Cassandra, Hadoop, Spark, Tableau).</li></ul>"
1071,66ee678f-71dd-4a8a-9ee2-659442cdc776,Senior IOS Developer,"Designing and building mobile applications for Apple’s iOS platform.Collaborating with the business team to define app features.Ensuring quality and performance of the application to specifications.Identifying potential problems and resolving application bottlenecks.Fixing application bugs before the final release.Publishing applications on App Store.Maintaining the code and atomization of the application.Designing and implementing application updates.<ul><li>Bachelor’s degree in computer science or software engineering.</li><li>Minimum 4 years of Proven experience as an iOS app developer (has apps samples published on App store)</li><li>Knowledge of OOP and design patterns as MVP.</li><li>Proficient in Objective-C, Swift, and Swift-UI.</li><li>Good experience with iOS Frameworks such as Core Data and Core Animation.</li><li>Knowledge of iOS back-end services.</li><li>Knowledge of Apple’s design principles and application interface guidelines.</li><li>Proficient in code versioning tools including Git & Bitbucket</li><li>Knowledge of C-based libraries.</li></ul>"
1072,cc7b72c6-c5ae-4f95-ad40-c6858f3ad610,Senior BI Developer,"Analyzing complex data systems and document data elements and flow, and relationships and dependencies.Creating complex queries and procedures to support reporting data.Designing, developing, implementing, managing, and supporting mission critical enterprise BI reporting.Extracting, Transforming, Loading (ETL) processes and environments.Creating and managing Data Warehouses.Maintaining and supporting data analytics platforms.Creating visualizations and reports for requested projects.Conducting demos, POC and training.<ul><li>Bachelor’s degree in MIS, CCE, Computer Science or any other related field, from a reputable university.</li><li>3-5 years Microsoft SQL server experience.</li><li>3+ years’ experience in Power BI.</li><li>Experience with .NET or SharePoint is a plus.</li><li>Experience in Power BI Service, Power Bi Report Server.</li><li>Experience in power Platform (Power Apps - Power Automate) is a plus.</li><li>2+ years’ experience in SSIS, SSAS, SSRS.</li><li>3 years of experience in ETL and Data Warehouse.</li><li>Experience with Microsoft azure data lake is a plus.</li><li>Excellent time-management skills.</li><li>Ability to work independently.</li><li>Familiarity with agile environments.</li><li>Excellent communication and English.</li><li>Analytical thinking.</li><li>Experience in Implementation and support activities.</li><li>Client focused and ability to build strong relationships with the client.</li><li>Work directly with the client and Client Delivery Teams to ensure progress on their deliverable.</li><li>Must have working knowledge of: ""SQL ,SSRS,SSIS ,APIs and Power BI"".</li><li>Experience in any Frontend framework like (Angular or React) is a plus.</li></ul><h2><strong>Skills:</strong></h2><ul><li>Strong business communication and presentation skills.</li><li>Aptitude in decision-making and working with numbers.</li><li>Highly organized with strong multitasking skills.</li><li>Good time management skills.</li><li>Good problem solving skills.</li><li>High attention to detail.</li></ul>"
1073,da728659-24d9-420f-8ce9-0b719b010f96,PSG Hardware Technician,"Main Job Duties:

Diagnose PCs, Notebooks and Workstation Hardware or Software faults for Interact Computer Stores customers.
Investigating, diagnosing and solving computer software or applications faults
Installing and configuring computer spare parts
Ability to detect the defective computer spare parts and replace it.
Support Interact Computer Stores customers either onsite, over the phone, remotely or as outsourcing staff.
<ul><li>Bachelor of Computer Science, Electronics Engineering or equivalent</li><li>PC Software and Hardware diagnoses skills is a must</li><li>Basic network troubleshooting is a must</li><li>Microsoft Office skills (Outlook, Word, Excel…) is a must</li><li>Good to have the following courses (CCNA, A+, MCSA or MCSE)</li><li>Ability to be a good listener and to really understand a customer problem or question and help them solve it.</li><li>Ability to work under pressure</li><li>Ability to learn</li><li>Organized and systematic</li><li>Language: Fluent English spoken and written is a must</li><li><strong>Gender: Male.</strong></li></ul>"
1074,6f13fd95-e2ec-4ed8-b747-7f0f638dee4f,Software Developer - C# Unity - Remotely,"
We are looking for a C# wizard with at least 4 years of development experience.
Perhaps you have prior experience with games development, but you might also be a systems developer looking to get into the gaming industry? In any case, you take pride in a job well done.
Basically, you should be a very good programmer. Whether that means that you have a solid background in games development or not is of less importance, but a general interest in games is, of course, a big plus.

Job Duties:

You will write code that should live and be maintained for years; thinking maintainability and test-ability is second nature to you.
You will join our existing experienced developer team building games, while having the opportunity to develop new skills as well as apply the extensive ones you already have.
You will work with our designers to create fun, exciting, and unique experiences for our players
<ul><li>At least 4 years of professional development experience</li><li>Excellent knowledge of C#/Unity 3D</li><li>Solid experience of and interest in writing maintainable, clean code</li><li>Be able to work well in a team</li><li>Deep understanding of what a high-quality end-user experience means</li><li>Experience with systems development and integration</li><li>Experience with Agile methodologies</li><li>Excellent problem solver</li><li>Experience with graphics shaders</li><li>Experience with optimization on mobile platforms</li></ul>"
1075,9e14bd80-10df-4f43-bf02-bbe090d5bb16,Senior Back End Developer .NET Remotely,"The role is focused on implementing our game servers as well as continuing to develop our infrastructure, framework, and tool support. As a senior developer, you will be involved in several parallel game projects as well as driving improvements in our framework and processes. The Tech stack is centred around .NET, Git, Azure, AWS and Docker. We embrace automation, CI and easy infrastructures – and highly value optimization, problem-solving and high quality. We also value a passion for delivering the most optimized and efficient solutions, and a sense of ownership. The game server developer is a key role, so it is important that you are self-sufficient and able to drive your tasks autonomously. You will work in a casual and playful atmosphere, where the pace is high and all voices matter.<p><strong>Needed qualifications and experience:</strong></p><ul><li>4+ years of working experience in .NET / .NET CORE / ASP.NET</li><li>Experience with Microservices</li><li>Experience with Cloud/Service hosting</li><li>Knowledge in GIT</li><li>Knowledge in SQL</li><li>Interest in gaming</li><li>Proficiency in both written and spoken English</li></ul><p><strong>﻿We also value:</strong></p><ul><li>Experience with game development in C#</li><li>Experience with CI/CD</li><li>Experience with Azure</li><li>Experience with AWS</li><li>Experience with Docker</li><li>Experience with Kubernetes</li><li>Experience with Powershell</li><li>Experience in optimizing algorithms</li><li>Knowledge in HTML/CSS</li><li>Advanced git knowledge (f.e rebasing/squashing, pull request management)</li></ul>"
1076,185c2c54-f4e4-4c06-a345-299db9cc3557,Bid Manager,"*To be responsible for creating and overseeing a bid – a detailed, costed, persuasive proposal – on behalf of ITS to gain a business contract or offer of work. Also, to ensure that bids are successful at a price at which ITS can make a profit. *To coordinate/align with the Sales and Presales teams to define a successful strategy for winning a bid against competitors.*To identify opportunities on which to submit bids and feeding into the decision over whether to bid for the work.*To ensure that all the required docs are ready and presented for the final bid submission in coordination with SBO.*To research, writing and/or checking proposals.*To research current and future market trends*To ensure that proposal is covering all ITS solution / services.*To combine and construct overall Proposal and submit it to Sales.*To identify Bid risks, plan with relevant ITS departments/Business units to mitigate these risks.*To liaise the communication between SBO, Sales, Customer and Presales Teams.*To attend the pretender meeting(s).*To Initiate the “issue LG, Insurance, and performance bond in coordination with SBO.*To devise a successful strategy for winning a bid, including pinpointing the unique selling points (key differentiators) of your organization, knowing your company’s operating and profit margins, and understanding the clients’ specific requirements (the client in this case is the organization that is offering the work)*To work with key members of the project team and the client organization to obtain the information required to compile the bid (in the construction industry, members of the project team may include estimators, quantity surveyors, design managers and project managers)*To assess and address the technical and commercial risks relating to the bid they are working on.*To negotiate with specialist suppliers and/or subcontractors- if Required -.*To respond to clients’ and other stakeholders’ enquiries before, during and after the bid has been submitted.*To work with the sales and presales teams on briefing and handover the project to the teams who will carry out, if the bid is successfully placed.*Perform budget requirements of the department.*To perform duties other than the above, as specified by your Direct Manager and as required by the company and department.<p>*Understanding key market evolution from end-user perspective, customer positioning, revenues and cost models.</p><p>*Strong understanding of how the organization generates profit and manages costs.</p><p>*Strong understanding of the IT industry (practices, concepts, competition, and regulatory environment)</p><p>*Knowledge of various domain experts (e.g., solution architects, tendering management, subject matter experts etc.)</p><p>*Bachelor’s degree in a relevant discipline&nbsp;</p><p>*12- 15 years of relevant experience</p><p>*Experience from Banking, Software, or IT Companies is a must</p><p>*Good understanding of BM job tools needed for documenting the required activities (i.e., responsibility matrix, project schedule)</p><p>*Ability to support in risk management, team motivation, control of schedule milestones, aligning all the stakeholders, volumes of work, deadlines etc.</p><p>&nbsp;</p>"
