,designation,location,jobInfo,description,experience,company,jobId,jdURL,latestPostedDate,vacancies,isTopEmployer,isFeaturedEmployer,isPremium,isWebJob,isQuickWebJob,logoUrl,tELogoUrl,isApplied,isTopEmployerLite,whitelistedkeywords,keywords,keywordsAr,email,isFormBasedApply,jobRedirection,shortlisted,expiringSoon,isArchived,bitFlag,recruiterActive,designationSeo,isConfidentialCompany,isConsultant,jobSource,isEasyApply
386,IT Project lead,Cairo - Egypt,"At least 6-8 years of experience in an IT;outlining scopes, goals, deliverables, required resources and timing;Preferred to have technical knowledge on one of;KNOWLEDGE AND EXPE...","DUTIES AND RESPONSIBLITIESManages Assigned Projects from initiation to closure.Manages Assigned Proof of concepts (POC) from initiation to closure.Works with project sponsor and stakeholders to complete project documentoutlining scopes, goals, deliverables, required resources and timing.Leads the planning and implementation of assigned POCs and Projects.Facilitates the definition of project scope, goals and deliverables.Defines project tasks and resource requirements.Provides direction and support to project team.Constantly Audit project progress and performance and take thecorrective actions if needed.Present reports defining project progress, problems, solutions andlessons learned.Provide summary reports on projects to ServiceDelivery Manager.Proactivelymanage changes in project scope, identify potential risks and mitigationstrategies, and provide recommendations and key data to decision-makers.Ensureteam alignment to the customer satisfaction and project goals and trackdeliverables weekly (or daily when needed).Ensure proper delivery and handover of the project.EDUCATION,KNOWLEDGE AND EXPERIENCE:Qualification in project management or equivalent.At least 6-8 years of experience in an ITProject Management position.Preferred to have technical knowledge on one ofthese fields: Networking, Security or Systems.Excellent Command of English and Arabic, bothspoken and written.Leadership skills.Communication skills.","{'min': '6', 'max': '8'}","{'name': 'Mideast Communication Systems-MCS', 'id': '10006307', 'url': None}",150322500554,it-lead-jobs-in-cairo-egypt-in-mideast-communication-systems-mcs-6-to-8-years-n-cd-10006307-jid-150322500554,1647316800,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10006307/10006307.gif,https://static.naukimg.com/ni/nipjp/10006307/10006307.gif,False,False,,IT Project lead,IT Project lead,,True,False,False,False,False,1,False,IT Project lead,False,False,FBA,True
387,IT SALES INTERNSHIP,Alexandria - Egypt,Bachelor Degree;Good command of English and MS Office,Job Description• Contact with customers and provide all information and offers about our products.• Generate new sales leads through several channels.• Close sales and achieve monthly targets.• Identify customers needs and generate interest.• Create and maintain a database of current and potential customers.• Following up with customers.• Coordinating between different team members to ensure getting their inputs on time before the proposal submission date.• Follow up with the potential customers after sending them the offers.,"{'min': '0', 'max': '1'}","{'name': 'inovaeg', 'id': '10003826', 'url': None}",280223500037,it-sales-internship-jobs-in-alexandria-egypt-in-inovaeg-0-to-1-year-n-cd-10003826-jid-280223500037,1677560400,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10003826/10003826.gif,https://static.naukimg.com/ni/nipjp/10003826/10003826.gif,False,False,,IT SALES INTERNSHIP,IT SALES INTERNSHIP,,False,False,False,False,False,0,False,IT SALES INTERNSHIP,False,False,WEB,False
388,IT Procurement,Cairo - Egypt,"Good knowledge of supplier or third party management software;Experience in collecting and analyzing data;Proven working experience as a procurement manager, procurement officer...","•Devise and use fruitful sourcing strategies•Discover profitable suppliers and initiate business and organization partnerships•Negotiate with external vendors to secure advantageous terms•Approve the ordering of necessary goods and services•Finalize purchase details of orders and deliveries•Examine and test existing contracts•Track and report key functional metrics to reduce expenses and improve effectiveness•Collaborate with key persons to ensure clarity of the specifications and expectations of the company•Foresee alterations in the comparative negotiating ability of suppliers and clients•Expect unfavorable events through analysis of data and prepare control strategies•Perform risk management for supply contracts and agreements•Control spend and build a culture of long-term saving on procurement costsQualifications•Proven working experience as a procurement manager, procurement officer or head of procurement•Knowledge of sourcing and procurement techniques as well as a dexterity in “reading” the market•Talent in negotiations and networking•Good knowledge of supplier or third party management software•Aptitude in decision-making and working with numbers•Experience in collecting and analyzing data•Strong leadership capabilities•BSc degree in supply chain management, logistics or business administration","{'min': '0', 'max': '10'}","{'name': 'Smart Business Tec', 'id': '10006473', 'url': None}",050522500238,it-procurement-jobs-in-cairo-egypt-in-smart-business-tec-0-to-10-years-n-cd-10006473-jid-050522500238,1651723200,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10006473/10006473.gif,https://static.naukimg.com/ni/nipjp/10006473/10006473.gif,False,False,it procurement,IT Procurement,IT Procurement,,True,False,False,False,False,1,False,IT Procurement,False,False,FBA,True
389,Senior Solutions Architect,Cairo - Egypt,Customer Centricity : Creates a positive internal customer experience during internal customer journeys and touch points Innovation: Continuously learn new trends in the market ...,"Job PurposeCreate, manage and maintain the master blueprint (enterprise architecture) that guides the organization’s business and IT systems by having the vision and long-term perspective that gives the organization direction. This enables the prioritizing the business activities of etisalat and facilitates the adaptation of technology to the changing business needs.Report To Position NameProduct change impact analysis for  Products and services evaluation  Cost optimization initiatives  Organization transformations and capability buildingRFP Construction and evaluation  Contribute in the RFP generation of new network elements and solutions to ensure consistency and covering over all solution requirements.  Contributes in the evaluation of the responses to the RFPPlatform owner (SOA suite)  System planning and sizing  Accepts requirements from demand teams and produce high level design of the process and be accountable for task implementation during projects.  Request resources from Service delivery for implementation.  Provide a detailed documented description of the business process and the business process architecture. Review design with service delivery team.Design review Review designs made by domain experts in business, application and technology domainsChange Review Be part of the CAB for change requests that impacts the architecture, below are the change requests cases and the involvement required:  New system, HW, SW or integration point (ie: an integration point is usually connecting two systems together)  Removal of a system, HW, SW, integration point  Change of integration protoco Keeps architecture artifacts updated with plans and changes in the enterprise architecture repository. Enterprise Architects provide guidance to the Project Architects who apply enterprise standards and guidelines at the project levelEnterprise solution architecture: management of the solution portfolio over time. Facilitate the content development of the enterprise solution architecture, including identifying and categorizing solution patterns and associated financial and technical condition information. Defining the value-add of IT investments to organizations requires risk management, financial management and accounting skills.Customer Centricity : Creates a positive internal customer experience during internal customer journeys and touch points Innovation: Continuously learn new trends in the market and propose new ideas, approaches and insights Operational Excellence : Takes responsibility—Accepts responsibility for outcomes of one’s work; with focus on accurate high quality operations daily routine, processes and workflows. People Management : Demonstration of team spirit and a proactive collaboration with cross functional projects. Demonstrate company values and compliance with company policy.","{'min': '5', 'max': '8'}","{'name': 'Etisalat Misr', 'id': '201473', 'url': 'etisalat-misr-careers-cid-201473'}",170223000007,senior-solution-architect-jobs-in-cairo-egypt-in-etisalat-misr-5-to-8-years-n-cd-201473-jid-170223000007,1676610000,1,False,False,False,False,False,https://static.naukimg.com/ni/nipjp/201473/201473.gif,https://static.naukimg.com/ni/nipjp/201473/201473.gif,False,False,"informatics,system architect,togaf","Senior Solutions Architect,IT Governance & PMO,InformaticS,System Development,IT architecture development,IT architecture support,standardizing,System Architect,TOGAF","Senior Solutions Architect,IT Governance & PMO,InformaticS,System Development,IT architecture development,IT architecture support,standardizing,System Architect,TOGAF",,False,False,False,False,False,0,False,Senior Solutions Architect,False,False,POSTED,True
390,BMC Remedy Senior ITSM Engineer,Cairo - Egypt,Experience in translating high level process requirements into detailed process implementations within Remedy;3 years experience as System Administrator;3 years experience suppo...,". Operate and administer the ITSM environment based on BMC Remedy, Analytics and Smart reporting..Support of the individual modules and maintain and supervise the system interfaces and operating manuals. Design and set up new workflows.. Remedy administration and developmentConfiguring Remedy Incident, Change, Problem, and AssetConfiguring SLAs within RemedyProvide technical support for operations and environment support aspects of the ITS Enterprise ITSM Suite which serves customers, engineers, user-support groups, and management.Building CMDBs and enhancing Atrium Integrator workflowsUpdating and refining CMDB reconciliation workflows","{'min': '3', 'max': '5'}","{'name': 'ITS', 'id': '20010162', 'url': None}",210223500098,bmc-remedy-senior-m-engineer-jobs-in-cairo-egypt-in-its-3-to-5-years-n-cd-20010162-jid-210223500098,1676955600,1,False,False,False,True,False,,,False,False,,BMC Remedy Senior ITSM Engineer,BMC Remedy Senior ITSM Engineer,,False,False,False,False,False,0,False,BMC Remedy Senior ITSM Engineer,False,True,WEB,False
391,Senior Principal Technical Consultant,Egypt - Egypt,"6-8 years of experience relevant to this position including 3-4 years consulting experience preferred;Oracle Banking Digital Experience provides an enterprise-class, open, moder...","*An experienced consulting professional who has a broad understanding of solutions, industry best practices, multiple business processes or technology designs within a product/technology family. Operates independently to provide quality work products to an engagement. Performs varied and complex duties and tasks that need independent judgment, in order to implement Oracle products and technology to meet customer needs. Applies Oracle methodology, company procedures, and leading practices.Operates independently to provide quality work products to an engagement. Performs varied and complex duties and tasks that need independent judgment, in order to implement Oracle products and technology to meet customer needs. Applies Oracle methodology, company procedures, and leading practices. Demonstrates expertise to deliver functional and technical solutions on moderately complex customer engagements. May lead the solution design and implementation aspects of engagement(s) ensuring high quality, integrated software solutions within constraints of time and budget. May act as the team lead on projects, providing coaching, guidance and feedback to develop skills of team members. Effectively consults with management of customer organizations. Participates in business development activities. Develops and leads detailed solutions for moderately complex projects.6-8 years of experience relevant to this position including 3-4 years consulting experience preferred. Undergraduate degree or equivalent experience preferred. Product or technical expertise relevant to practice focus. Ability to communicate effectively. Ability to build rapport with team members and clients. Ability to travel as needed.As part of Oracle's employment process candidates will be required to successfully complete a pre-employment screening process. This will involve identity and employment verification, professional references, education verification and professional qualifications and memberships (if applicable).","{'min': '4', 'max': '12'}","{'name': 'Oracle', 'id': '10002838', 'url': 'oracle-careers-cid-1000100'}",251122500926,principal-technical-consultant-jobs-in-egypt-in-oracle-4-to-12-years-n-cd-10002838-jid-251122500926,1669352400,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10002838/10002838.gif,https://static.naukimg.com/ni/nipjp/10002838/10002838.gif,False,False,,Senior Principal Technical Consultant,Senior Principal Technical Consultant,,False,False,False,False,False,0,False,Senior Principal Technical Consultant,False,False,WEB,False
392,SAP CONSULTANTS,Egypt - Egypt,Experience classroom and workshop-based training in SAP Technologies;;Candidates must be currently unemployed or employed in a part time/non-permanent role not related to career...,"SAP CONSULTANTSThe role of an SAP Consultant can be divided into 2 functions: Functional and Technical.The consultant will contribute to blueprinting, design, implementation, operation, optimization, and upgrade phase of a S/4 HANA project, and provide business process as well as functional expertise, and project guidance to our clients to ensure their investment in SAP software and consulting services will make their business the best run business.The Consultant is also responsible for maintaining a high degree of customer satisfaction in each of their accounts in addition to growing and developing referenceable customers through their investigation, analysis, consulting, coaching, knowledge transfer, and relationship-building efforts.CERTIFICATE INFORMATION:RISE with SAPEvery enterprise needs to develop new business models to avoid being disrupted, gain efficiencies to fund innovation, and transform mission-critical systems without business risk. RISE with SAP is the solution.RISE with SAP is a comprehensive offering with:• Cloud ERP for every business need• Industry next practices and extensibility• Analytics and business process transformation• Outcome-driven services from SAP and our partnersSAP S/4HANA Cloud is a complete enterprise resource planning (ERP) system with built-in intelligent technologies, including AI, machine learning, and advanced analytics. It helps companies adopt new business models, manage business change at speed, orchestrate internal and external resources, and use the predictive power of AI. Benefit from tight, native integration between processes, industry depth, and a consistent in-memory data model.HOW YOU BENEFIT:• Start your journey to become an SAP Consultant;• Gain globally-recognised associate-level SAP Certifications;• Learn directly from SAP experts;• Experience classroom and workshop-based training in SAP Technologies;• Develop the soft skills needed to prepare you for successful job applications;• Benefit from introductions to job opportunities within the SAP Ecosystem to help secure a position after the training. Please note this program does not guarantee you a job at the end of it.WHAT WE REQUIRE FROM A CANDIDATE:• Candidates must have the legal right to work in Egypt .• Candidates must be currently unemployed or employed in a part time/non-permanent role not related to career aspirations;• Candidates must be educated to at least Bachelor level in a field related to Business Administration / Management Information Systems / Engineering• Candidates will preferably have graduated within the last 3 years with a GPA in the top quartile proof of this may be requested.• Candidates must have a keen interest in starting an SAP-related career involving travel;• Candidates should be fluent in English, both written and spoken;• The program will commence by either this April or May 2023 and full-time availability from 9am 6pm from Sunday - Thursday throughout the training period is essential. The Program will last for 2 months.","{'min': '3', 'max': '7'}","{'name': 'SAP', 'id': '10001044', 'url': 'sap-careers-cid-1000109'}",200223500351,consultants-jobs-in-egypt-in-sap-3-to-7-years-n-cd-10001044-jid-200223500351,1676869200,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10001044/10001044.gif,https://static.naukimg.com/ni/nipjp/10001044/10001044.gif,False,False,,SAP CONSULTANTS,SAP CONSULTANTS,Careers@sap.com,False,False,False,False,False,0,False,SAP CONSULTANTS,False,False,EMAIL,True
393,Senior Java Developer,Cairo - Egypt,"The Developer in this job role should have expertise in translating IT requirements in the design, development, and assembly of components to create custom information systems;E...","ShareShareSenior Java Developer573653BRYour Role and ResponsibilitiesOver the past 100 years, IBMers all over the globe have helped make the world work better and smarter. In this new era of Cognitive Business, IBM is helping to reshape industries by bringing together our expertise in Cloud, Analytics, Security, Mobile, and the Internet of Things: Changing how we create, collaborate, analyze and engage. From transforming healthcare to improving the retail shopping experience it s what IBMers do. In Africa, we ve been changing the way the continent does business for more than 50 years, and as our company continues to grow, we re looking for talented professionals to join us in this new era.Join us and be part of a diverse and global team of thinkers and doers, and make an impact.The Developer in this job role should have expertise in translating IT requirements in the design, development, and assembly of components to create custom information systems. Typical examples of the deliverables are functional and technical designs, models, components, code, unit tests, and documentation. IT Specialists who primarily apply their technical skills in an internal or external customer billable services and implementation environment. The employee leads technical support or the business processes.IntroductionAs an Application Developer, you will lead IBM into the future by translating system requirements into the design and development of customized systems in an agile environment. The success of IBM is in your hands as you transform vital business needs into code and drive innovation. Your work will power IBM and its clients globally, collaborating and integrating code into enterprise systems. You will have access to the latest education, tools and technology, and a limitless career path with the world s technology leader. Come to IBM and make a global impact!Required Technical and Professional ExpertiseSkills:Environment:Experience and working knowledge in key functional processes. Awareness of business activities.Communication/Negotiation:Exchanges information, ideas and concepts. Requires negotiation to achieve coordination.Problem Solving:Use advanced technical knowledge to perform and apply new technical procedures to the business processes. May recommend improvements to existing technical procedures based on understanding of new technologies.Contribution/Leadership:Working individually or as a team member, may set work priorities within well established procedures and objectives.May provide coordination of activities.Gives technical direction. Viewed as a technical expert.Preferred Technical and Professional ExperienceNoneRequired EducationBachelor's DegreePreferred EducationBachelor's DegreeAbout Business UnitIBM Services is a team of business, strategy and technology consultants that design, build, and run foundational systems and services that is the backbone of the world's economy. IBM Services partners with the world's leading companies in over 170 countries to build smarter businesses by reimagining and reinventing through technology, with its outcome-focused methodologies, industry-leading portfolio and world class research and operations expertise leading to results-driven innovation and enduring excellence.Your Life @ IBMAre you craving to learn more? Prepared to solve some of the world's most unique challenges? And ready to shape the future for millions of people? If so, then it's time to join us, express your individuality, unleash your curiosity and discover new possibilities.Every IBMer, and potential ones like yourself, has a voice, carves their own path, and uses their expertise to help co-create and add to our story. Together, we have the power to make meaningful change to alter the fabric of our clients, of society and IBM itself, to create a truly positive impact and make the world work better for everyone.It's time to define your career.About IBMIBM s greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business.At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world.Location StatementIBM wants you to bring your whole self to work and for you this might mean the ability to work flexibly. If you are interested in a flexible working pattern, please talk to our recruitment team to find out if this is possible in the current working environment.Being You @ IBMIBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, pregnancy, disability, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.Country/RegionEgyptState / ProvinceAL QAHIRAHCity / Township / VillageCairoIBM Business GroupConsultingPrimary job categoryTechnical SpecialistSecondary Job CategoryServices SpecialistRole ( Job Role )Application DeveloperEmployment TypeFull-TimeContract typeRegularEarly Professional TrackNot Applicable - Professional HirePosition TypeProfessionalTravel RequiredNo TravelCompany(0040) IBM World Trade Corp - Egypt BranchIs this role a commissionable/sales incentive based position?NoSenior Java Developer | IBM CareersApply to job(s)Save","{'min': '3', 'max': '4'}","{'name': 'IBM', 'id': '10000037', 'url': None}",200622500960,senior-java-developer-jobs-in-cairo-egypt-in-ibm-3-to-4-years-n-cd-10000037-jid-200622500960,1655697600,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10000037/10000037.gif,https://static.naukimg.com/ni/nipjp/10000037/10000037.gif,False,False,senior java developer,Senior Java Developer,Senior Java Developer,,False,False,False,False,False,0,False,Senior Java Developer,False,False,WEB,False
394,Application Database Administrator-Oracle Enterprise Applications,Cairo - Egypt,"As a member of the Oracle DBA Technical Support team, job responsibilities include the demonstration of good communication skills (verbal and written) to IBM clients and IBM man...","ShareShareApplication Database Administrator-Oracle Enterprise Applications602725BRYour Role and ResponsibilitiesOver the past 100 years, IBMers all over the globe have helped make the world work better and smarter. In this new era of Cognitive Business, IBM is helping to reshape industries by bringing together our expertise in Cloud, Analytics, Security, Mobile, and the Internet of Things: Changing how we create, collaborate, analyze and engage. From transforming healthcare to improving the retail shopping experience it s what IBMers do. In Africa, we ve been changing the way the continent does business for more than 50 years, and as our company continues to grow, we re looking for talented professionals to join us in this new era.Join us and be part of a diverse and global team of thinkers and doers, and make an impact.As a member of the Oracle DBA Technical Support team, job responsibilities include the demonstration of good communication skills (verbal and written) to IBM clients and IBM management, timely updates for client situations, ability to effectively manage multiple client situations, and grow technical product knowledge.IntroductionAt IBM, work is more than a job - it's a calling: To build. To design. To code. To consult. To think along with clients and sell. To make markets. To invent. To collaborate. Not just to do something better, but to attempt things you've never thought possible. Are you ready to lead in this new era of technology and solve some of the world's most challenging problems? If so, lets talk.Required Technical and Professional Expertise• Oracle Database Administration (Install, configure and Backup & troubleshooting).• Oracle Database Real Application Cluster.• Oracle Data Guard & Active Data Guard.• Oracle EXADATA Administration.• Oracle Enterprise Manager Cloud Control.• Oracle Database migration, patching and upgrade.• Oracle performance troubleshooting & tuning.Preferred Technical and Professional ExperienceSkills:Environment:Professional knowledge related to incumbent's department or function.Communication/Negotiation:Engaged as an independent professional. Ability to articulate and compare alternatives approaches. Negotiate with specified objectives.Problem Solving:Recognize problems related to project objectives. Creativity and judgment applied to professional technical, or operational problems. Independently generates solutions, based on analytical skills & business knowledge. Challenge the validity of given procedures and processes to enhance andimprove or develop complementary adjustments /solutions.Contribution/Leadership:Works on special projects, or leads small teams, or manages routine technical/ operational activities or departments (national or international). Understands departmental mission and vision. Provides advice in technical/operational domain of specialization. Generally controls own work priorities and methods requiring tradeoffs.Required EducationBachelor's DegreePreferred EducationMaster's DegreeAbout Business UnitIBM Consulting is IBM s consulting and global professional services business, with market leading capabilities in business and technology transformation. With deep expertise in many industries, we offer strategy, experience, technology, and operations services to many of the most innovative and valuable companies in the world. Our people are focused on accelerating our clients businesses through the power of collaboration. We believe in the power of technology responsibly used to help people, partners and the planet.Your Life @ IBMAre you craving to learn more? Prepared to solve some of the world's most unique challenges? And ready to shape the future for millions of people? If so, then it's time to join us, express your individuality, unleash your curiosity and discover new possibilities.Every IBMer, and potential ones like yourself, has a voice, carves their own path, and uses their expertise to help co-create and add to our story. Together, we have the power to make meaningful change to alter the fabric of our clients, of society and IBM itself, to create a truly positive impact and make the world work better for everyone.It's time to define your career.About IBMIBM s greatest invention is the IBMer. We believe that through the application of intelligence, reason and science, we can improve business, society and the human condition, bringing the power of an open hybrid cloud and AI strategy to life for our clients and partners around the world.Restlessly reinventing since 1911, we are not only one of the largest corporate organizations in the world, we re also one of the biggest technology and consulting employers, with many of the Fortune 50 companies relying on the IBM Cloud to run their business.At IBM, we pride ourselves on being an early adopter of artificial intelligence, quantum computing and blockchain. Now it s time for you to join us on our journey to being a responsible technology innovator and a force for good in the world.Location StatementFor additional information about location requirements, please discuss with the recruiter following submission of your application.Being You @ IBMIBM is committed to creating a diverse environment and is proud to be an equal opportunity employer. All qualified applicants will receive consideration for employment without regard to race, color, religion, gender, gender identity or expression, sexual orientation, national origin, genetics, pregnancy, disability, age, veteran status, or other characteristics. IBM is also committed to compliance with all fair employment practices regarding citizenship and immigration status.","{'min': '2', 'max': '5'}","{'name': 'IBM', 'id': '10000037', 'url': None}",061022500898,application-database-administrator-oracle-enterprise-applications-jobs-in-cairo-egypt-in-ibm-2-to-5-years-n-cd-10000037-jid-061022500898,1665028800,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10000037/10000037.gif,https://static.naukimg.com/ni/nipjp/10000037/10000037.gif,False,False,,Application Database Administrator-Oracle Enterprise Applications,Application Database Administrator-Oracle Enterprise Applications,,False,False,False,False,False,0,False,Application Database Administrator-Oracle Enterprise Applications,False,False,WEB,False
395,Principal Engineer with Experience on Oracle Analytics,Egypt - Egypt,"As part of Oracles employment process candidates will be required to successfully complete a pre-employment screening process;A Bachelor*s degree in Computer Science, Engineerin...","*As a member of the Support organization, your focus is to deliver post-sales support and solutions to the Oracle customer base while serving as an advocate for customer needs. This involves resolving post-sales non-technical customer inquiries via phone and electronic means, as well as, technical questions regarding the use of and troubleshooting for our Electronic Support Services. A primary point of contact for customers, you are responsible for facilitating customer relationships with Support and providing advice and assistance to internal Oracle employees on diverse customer situations and escalated issues.As a Senior Systems Engineer, you will interface with the customer*s IT staff on a regular basis. Either at the client*s site or from a remote location, you will be responsible for resolution of moderately complex technical problems related to the installation, recommended maintenance and use and repair/workarounds for Oracle products. You should be highly experienced in some Oracle products and several platforms that are being supported. You will be expected to work with only general guidance from management while advising management on progress/status.Job duties are varied and complex utilizing independent judgment. May have project lead role. Because of substantial customer interfacing, a demonstrated ability to work with customers on an independent basis with exceptional communication skills, while consistently achieving the highest levels of customer satisfaction is essential. A Bachelor*s degree in Computer Science, Engineering or equivalent experience is preferred with five years related experience. Experience with Oracle*s core products, applications, and tools is important.As part of Oracle's employment process candidates will be required to successfully complete a pre-employment screening process. This will involve identity and employment verification, professional references, education verification and professional qualifications and memberships (if applicable).","{'min': '5', 'max': '7'}","{'name': 'Oracle', 'id': '10002838', 'url': 'oracle-careers-cid-1000100'}",101122500900,principal-engineer-jobs-in-egypt-in-oracle-5-to-7-years-n-cd-10002838-jid-101122500900,1668056400,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10002838/10002838.gif,https://static.naukimg.com/ni/nipjp/10002838/10002838.gif,False,False,,Principal Engineer with Experience on Oracle Analytics and Oracle Data Integrator,Principal Engineer with Experience on Oracle Analytics and Oracle Data Integrator,,False,False,False,False,False,0,False,Principal Engineer with Experience on Oracle Analytics,False,False,WEB,False
396,Technical Account Manager Specialist Cloud Pak for Data and AI,Cairo - Egypt,"Finally, you role requires deep expertise across products, a willingness to develop hands-on expertise in new technology and a keen interest in sharing knowledge and best practi...","ShareShareTechnical Account Manager Specialist Cloud Pak for Data and AI622222BRYour Role and ResponsibilitiesThe Expertise Connect (EC) Team is looking for a highly skilled individual to join their team on the Data&AI portfolio side, focusing on Cloud Pak for Data. EC is a growing and revenue generating arm of Expert Labs.EC contracts provide access to a Trusted Advisor single point of contact, a skilled expert who can act as the IBM Liaison to the client across the specific product space, the Technical Account Manager Delivery Leader (TAM)As TAM you are an assigned technical expert skilled in specific product areas who provides technical advice, overall environment proactiveness, skill sharing, diagnostic coaching, assistance with migrations, upgrades, key projects and recommendations for managing your IBM software. This includes representing proactive, reactive and preventive assistance.Your role also requires the ability to be flexible towards the client's needs and bring resolution to their requirements quickly and efficiently. You deeply understand customer business and technology needs; become the face of IBM to the customer and serve as a trusted technical expert for the customer s cloud migration, deployment, and adoption of Data & AI Growth Offerings.Finally, you role requires deep expertise across products, a willingness to develop hands-on expertise in new technology and a keen interest in sharing knowledge and best practices through education sessions.Your goal as a successful TAM resource is to help clients minimize the risk of downtime, successfully deploy and integrate new solutions, manage upgrades or migrations and efficiently integrate IBM Best Practices in their use of the IBM Data&AI product suite. If you love working with clients, enjoy creative and hands-on problem solving and can network across multiple teams to drive resolutions to many different kinds of problems - this is the role for you!IntroductionAt IBM, work is more than a job - it's a calling: To build. To design. To code. To consult. To think along with clients and sell. To make markets. To invent. To collaborate. Not just to do something better, but to attempt things you've never thought possible. Are you ready to lead in this new era of technology and solve some of the world's most challenging problems? If so, lets talk.Required Technical and Professional Expertise• Demonstrate a history of success as a consultant, pre-sales, technical account management, enterprise architect, or equivalent role for at least 1 - 2 years• At least 1- 2 years of experience with CloudPak for Data consulting• At least 1- 2 years of experience in consulting for Openshift, Ansible, Kubernetes, Linux• At least 1- 2 years of experience in scripting with Python• Have a proven track record of at least 1 - 2 years of technical client management remote and on client site• Have handled difficult customers or situations and can demonstrate resolutions• Proven ability to navigate data and people to find answers• Execute customer success plan to drive adoption post-deployment and guide clients through their migration projectsPreferred Technical and Professional Experience• Additional consulting skills in Planning Analytics and Machine Learning• Various Database products, like Db2, Oracle, SAP HANARequired EducationBachelor's DegreePreferred EducationBachelor's DegreeAbout Business UnitIBM s Cloud and Cognitive software business is committed to bringing the power of IBM s Cloud and Watson/AI technologies to life for our clients and ecosystem partners around the world. IBM provides you with the most comprehensive and consistent approach to development, security and operations across hybrid environments with complete software solutions for business and IT operations, development, data science, security, and management. Our experts and software capabilities help organizations develop applications once and deploy them anywhere, integrate security across the breadth of their IT estate, and automate operations with management visibility. With IBM, you also have access to new skills and methods, governance and management approaches, and a deep ecosystem of industry experts and partners.Wonder if IBM is the one for you?In a world where technology never stands still, we understand that, dedication to our clients success, innovation that matters, and trust and personal responsibility in all our relationships, lives in what we do as IBMers as we strive to be the catalyst that makes the world work better.Being an IBMer means you ll be able to learn and develop yourself and your career, you ll be encouraged to be courageous and experiment everyday, all whilst having continuous trust and support in an environment where everyone can thrive whatever their personal or professional background.Our IBMers are growth minded, always staying curious, open to feedback and learning new information and skills to constantly transform themselves and our company. They are trusted to provide on-going feedback to help other IBMers grow, as well as collaborate with colleagues keeping in mind a team focused approach to include different perspectives to drive exceptional outcomes for our customers. The courage our IBMers have to make critical decisions everyday is essential to IBM becoming the catalyst for progress, always embracing challenges with resources they have to hand, a can-do attitude and always striving for an outcome focused approach within everything that they do.Are you ready to be an IBMer?This job requires you to provide your COVID-19 vaccination status with supporting documentation, where legally permissible.","{'min': '1', 'max': '2'}","{'name': 'IBM', 'id': '10000037', 'url': None}",250123500642,technical-account-manager-specialist-cloud-pak-for-data-and-ai-jobs-in-cairo-egypt-in-ibm-1-to-2-years-n-cd-10000037-jid-250123500642,1674622800,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10000037/10000037.gif,https://static.naukimg.com/ni/nipjp/10000037/10000037.gif,False,False,,Technical Account Manager Specialist Cloud Pak for Data and AI,Technical Account Manager Specialist Cloud Pak for Data and AI,,False,False,False,False,False,0,False,Technical Account Manager Specialist Cloud Pak for Data and AI,False,False,WEB,False
