,designation,location,jobInfo,description,experience,company,jobId,jdURL,latestPostedDate,vacancies,isTopEmployer,isFeaturedEmployer,isPremium,isWebJob,isQuickWebJob,logoUrl,tELogoUrl,isApplied,isTopEmployerLite,whitelistedkeywords,keywords,keywordsAr,email,isFormBasedApply,jobRedirection,shortlisted,expiringSoon,isArchived,bitFlag,recruiterActive,designationSeo,isConfidentialCompany,isConsultant,jobSource,isEasyApply
619,Technical Projects Coordinator - IT Background,Cairo - Egypt,"Strong interpersonal, supervisory and customer service skills required;Ability to multi-task, work under pressure and meet deadlines required;Proven work experience as a Technic...","A Technical Projects Coordinator for multiple projects.<br>• Leads planning and execution of client-facing cloud-based projects<br>• Gathers and develops requirements to create and maintain a detailed project schedule and/or integrated plan.<br>• Effectively manages project contract, payments and renewals.<br>• Provides project reporting to multi-stakeholders &amp; senior management.<br>• Uses appropriate strategies and actions to overcome resistance to change and capitalize on forces in support of change during all stages of projects - concept, definition, planning, implementation, and close-out.<br>• Promotes IT standards and best practices for project management to facilitate control of system quality, adherence to standard methodology and the control of the use of IT resources<br>• Present, promote and sell products/services using solid arguments to existing and prospective customers<br>• Perform cost-benefit and needs analysis of existing/potential customers to meet their needs<br>• Establish, develop and maintain positive business and customer relationships<br>• Expedite the resolution of customer problems and complaints to maximize satisfaction<br>• Supply management with reports on customer needs, problems, interests, competitive activities, and potential for new products and services.<br>• Continuously improve through feedback<br>• Handle online chats<br>• Create Invoices assessing with the Accounting department<br>• Follow with the technical Support team","{'min': '3', 'max': '5'}","{'name': 'Roaya', 'id': '20010162', 'url': None}",200123500099,technical-project-coordinator-jobs-in-cairo-egypt-in-roaya-3-to-5-years-n-cd-20010162-jid-200123500099,1674190800,1,False,False,False,True,False,,,False,False,,Technical Projects Coordinator,Technical Projects Coordinator,,False,False,False,False,False,0,False,Technical Projects Coordinator - IT Background,False,True,WEB,False
620,It Security & Network admin,Giza - Egypt,"4 - 6 years of experience;Experience with NGFWs, Mail Gateways, Web Gateways, WAF, Endpoint protection, SSL-VPN and IPSec-VPN, Traffic monitoring tools;Certification (CCNA, NSE ...","• Implementing new network solutions and improving the efficiency of current networks<br>• Installing, configuring and supporting (LAN &amp; WAN) network equipment including routers, switches, AP.<br>• Installing and configuring network devices (Wi-Fi AP, Routers, Switches ... etc.) on multiple vendors. (Cisco, Fortigate, Aruba, HP etc.)<br>• Security architecture development (high- and low-level design implementation).<br>• Configuring firewalls, routing and switching to maximize network efficiency and security.<br>• Experience with NGFWs, Mail Gateways, Web Gateways, WAF, Endpoint protection, SSL-VPN and IPSec-VPN, Traffic monitoring tools<br>• Maximizing network performance through ongoing monitoring and troubleshooting.<br>• Detecting &amp; Solving existing network threats and security issues.<br>• Determining the latest technologies and processes that improve the overall security of the system.<br>• Modifying the technical, legal, and regulatory aspects of the system security.<br>• Configure and maintaining security policies.<br>• Implementing regulatory systems in accordance with IT security.<br>• Reporting the security analysis and monitoring findings.<br>• Creating and updating network documentation &amp; diagrams.","{'min': '4', 'max': '6'}","{'name': 'El-Sewedy Electrometer', 'id': '20010162', 'url': None}",190123500101,network-security-administrator-jobs-in-giza-egypt-in-el-sewedy-electrometer-4-to-6-years-n-cd-20010162-jid-190123500101,1674104400,1,False,False,False,True,False,,,False,False,,It Security & Network admin,It Security & Network admin,,False,False,False,False,False,0,False,It Security   Network admin,False,True,WEB,False
621,Senior IT Engineer,Giza - Egypt,"2-5 years work experience as a supervisor of an IT operation or support center;Knowledge of computer hardware and software, including experience with backup systems;Knowledge of...","• Maintain, support, and develop all IT-related systems, operations, and services necessary to ensure optimal performance of company infrastructure<br>• Maintain the integrity and security of all company data<br>• Make recommendations regarding system management, improvements, and enhancements<br>• Manage and direct existing and new IT projects<br>• Develop IT policies and procedures<br>• Troubleshoot and diagnose software and hardware problems.","{'min': '2', 'max': '5'}","{'name': 'ElEzaby Autoparts', 'id': '20010162', 'url': None}",180123501124,senior-it-engineer-jobs-in-giza-egypt-in-elezaby-autoparts-2-to-5-years-n-cd-20010162-jid-180123501124,1674018000,1,False,False,False,True,False,,,False,False,senior it engineer,Senior IT Engineer,Senior IT Engineer,,False,False,False,False,False,0,False,Senior IT Engineer,False,True,WEB,False
622,IT Specialist,Giza - Egypt,Should have multiple skill sets in many of the following;From 1-3 years of experience in the same role and preferable in an industrial environment;Demonstrate practical knowledg...,"• Triage, review and troubleshoot network and PC issues<br>• Demonstrate practical knowledge and experience with Server, Desktop, LAN, and WAN technologies. Should have multiple skill sets in many of the following.<br>• Responsible for Disaster Recovery testing and restoration of critical services during DR events<br>• Research, develop, and implement new technologies and practices.<br>• Audit and monitor the health and availability of systems.<br>• Provide systems and services expertise and drive operational best practices.<br>• Primary support of Exchange 2013<br>• Supporting large Virtualization environments (vCenter, vSpehre, ESXi, Hyper-v)<br>• Familiar with Microsoft Lync administration<br>• Administering custom web applications<br>• Monitoring and responding to trouble tickets.<br>• Troubleshoot virtualization issues; working with other members of the network, storage, etc. as needed.<br>• Monitor processing jobs and application alerts and triggers.<br>• Design and develop highly complex, integrated solutions to meet business requirements or enhance performance.<br>• Review and analyze Servers change requests and provide relevant feedback","{'min': '1', 'max': '3'}","{'name': 'Hayat Kimya', 'id': '20010162', 'url': None}",170123500970,it-specialist-jobs-in-giza-egypt-in-hayat-kimya-1-to-3-years-n-cd-20010162-jid-170123500970,1673931600,1,False,False,False,True,False,,,False,False,it specialist,IT Specialist,IT Specialist,,False,False,False,False,False,0,False,IT Specialist,False,True,WEB,False
623,IT Recruitment Specialist,Cairo - Egypt,j) Experience working with an applicant tracking system or customer relationship management software required;a) Bachelor s degree and 2 years of experience including progressiv...,"The IT Recruiter will focus on talent sourcing, candidate identification, networking and relationship building with potential candidates, attending networking events, and will introduce and monitor recruitment best practices including development and management of Excis recruitment processes, procedures, and systems<br>Responsibilities and Functions<br>a) Manage the selection process for positions, including requisition management, development of position descriptions and recruitment strategy, candidate selection, reference and background checks, salary negotiations, and the facilitation of the on-boarding process.<br>b) Conduct recruitment strategy meetings with Hiring Managers to ensure a complete understanding of the job requirements, candidate matches, and the qualifications needed to fill the role.<br>c) Develop and ensure implementation of high-quality global recruitment, interviewing, selection, and strategic onboarding processes. Build the skills and commitment of hiring managers to follow best practices in all stages of the talent acquisition life cycle.<br>d) Review applications and assess candidate qualifications against criteria established in the project job descriptions or Scope of Work requirements.<br>e) Conduct thorough candidate prescreening interviews and recommend highly qualified and diverse candidates who meet the requirements for the role.<br>f) Negotiate the compensation rate and packages with long-term and short-term consultants, project staff, and home office staff.<br>g) Provide daily/weekly reports to hiring managers on a timely basis regarding status relating to all positions; including outreach and response for each position as needed.","{'min': '2', 'max': '4'}","{'name': 'Excis Compliance Ltd', 'id': '20010162', 'url': None}",090123500019,it-specialist-jobs-in-cairo-egypt-in-excis-compliance-ltd-2-to-4-years-n-cd-20010162-jid-090123500019,1673240400,1,False,False,False,True,False,,,False,False,,IT Recruitment Specialist,IT Recruitment Specialist,,False,False,False,False,False,0,False,IT Recruitment Specialist,False,True,WEB,False
624,IT Support Engineer,Giza - Egypt,Good Knowledge in O365 and other security products;Successful applicants must have:;The ability to communicate in English both verbally and in writing is a must;2-5 Years of exp...,"• Permanent full time position<br>• Excellent remuneration package<br>• Attractive salary<br>• Annual incentives<br>• Premium Medical insurance and career development<br>• Relocation opportunities<br>• Work location:<br>• Dokki, Giza, Egypt.","{'min': '2', 'max': '5'}","{'name': 'AMICO Group', 'id': '20010162', 'url': None}",050123500623,it-support-engineer-jobs-in-giza-egypt-in-amico-group-2-to-5-years-n-cd-20010162-jid-050123500623,1672894800,1,False,False,False,True,False,,,False,False,it support engineer,IT Support Engineer,IT Support Engineer,,False,False,False,False,False,0,False,IT Support Engineer,False,True,WEB,False
625,IT Specialist,Giza - Egypt,Courses or bachelor degree of n computer science is required;If you can t work under stress or can t work for long hours when required please don t apply;Previous experience in ...,"We are hiring ""IT Specialist"" with the below the requirements:<br>• Has high learning curve and can work long shifts in very flexible timing shifts.<br>• If you can t work under stress or can t work for long hours when required please don t apply","{'min': '2', 'max': '3'}","{'name': 'Can Creative Solutions', 'id': '20010162', 'url': None}",301222500735,it-specialist-jobs-in-giza-egypt-in-can-creative-solutions-2-to-3-years-n-cd-20010162-jid-301222500735,1672376400,1,False,False,False,True,False,,,False,False,it specialist,IT Specialist,IT Specialist,,False,False,False,False,False,0,False,IT Specialist,False,True,WEB,False
626,Sales Account Manager (IT Solutions),Cairo - Egypt,Must have experience in Networks and cyber security sales questions and details;Hands on experience in sales and an ability to deliver excellent customer experience;Preferred ex...,Chosen Candidate will be required to do the following:<br>• Generate new leads with respect to handling current clients portfolios<br>• Day to day normal sales funnel (target calls-weekly visits)<br>• Achieve target sales objectives set by top management monthly-quietly-yearly basis.<br>• Resolve conflicts and provide solutions to customers in a timely manner<br>• Supervise account representatives to ensure sales increase<br>• Report on the status of accounts and transactions weekly-monthly-quarterly.<br>• Monitor sales metrics (e.g. quarterly sales results and annual forecasts)<br>• Suggest actions to improve sales performance and identify opportunities for growth<br>• Must have experience in Networks and cyber security sales questions and details<br>Preferred experience of sales details of:<br>• Ccna<br>• Mcsa<br>• HCI and data center,"{'min': '3', 'max': '7'}","{'name': 'Injaz Tech for advanced systems', 'id': '20010162', 'url': None}",281222500003,accounts-manager-sales-jobs-in-cairo-egypt-in-injaz-tech-for-advanced-systems-3-to-7-years-n-cd-20010162-jid-281222500003,1672203600,1,False,False,False,True,False,,,False,False,sales account manager,Sales Account Manager,Sales Account Manager,,False,False,False,False,False,0,False,Sales Account Manager  IT Solutions ,False,True,WEB,False
627,Sales Specialist (IT),Giza - Egypt,"2-5 years experience in an IT sales environment;Proficient in Microsoft Office Suite (Word, Excel, Outlook, and Access)","Information technology sales specialists are employed by businesses that offer IT solutions to mostly commercial companies They are responsible for pitching technical sales proposals to potential clients, negotiating prices and contractual terms, and renewing service agreements. Their duties include providing clients with Pre/after-sales support.","{'min': '2', 'max': '5'}","{'name': 'La Casa Code', 'id': '20010162', 'url': None}",271222500479,it-specialist-jobs-in-giza-egypt-in-la-casa-code-2-to-5-years-n-cd-20010162-jid-271222500479,1672117200,1,False,False,False,True,False,,,False,False,,Sales Specialist (IT),Sales Specialist (IT),,False,False,False,False,False,0,False,Sales Specialist  IT ,False,True,WEB,False
628,IT System Engineer / Infrastructure,Cairo - Egypt,Maintain the backup Schedule to ensure all required file systems and system data are successfully backed up to the appropriate media;A minimum of 3-5 years of experience working...,"• Manage and support the Data Center Infrastructure including (Storage, Servers, OS, and Backup System)<br>• Manage All Upgrades, Security Patches, and Fixes for the whole Data Center Infrastructure (Storage, Servers, OS, and Backup System)<br>• Upgrade and configure system software for enhanced functionality and security issue resolution.<br>• Maintain security protocols to identify any possible intrusions.<br>• Ensure that all server hardware, operating systems, software, and procedures are aligned with organizational standards and strategic business plans.<br>• Maintain the backup Schedule to ensure all required file systems and system data are successfully backed up to the appropriate media.<br>• Troubleshoot advanced systems issues reported by users to ensure providing excellent service to internal and external customers.<br>• Implement security measures for computer or information systems.<br>• Create an electronic data backup test to prevent loss of information.<br>• Troubleshoot issues with computer applications or systems.<br>• Develop computer or information security policies or procedures.<br>• Establish automated server generation routines.<br>• Resolve computer software problems.<br>• Analyze data to identify or resolve operational problems.","{'min': '3', 'max': '5'}","{'name': 'Efada Technology', 'id': '20010162', 'url': None}",271222500108,it-infrastructure-engineer-jobs-in-cairo-egypt-in-efada-technology-3-to-5-years-n-cd-20010162-jid-271222500108,1672117200,1,False,False,False,True,False,,,False,False,"it system engineer,infrastructure","IT System Engineer,Infrastructure","IT System Engineer,Infrastructure",,False,False,False,False,False,0,False,IT System Engineer   Infrastructure,False,True,WEB,False
629,IT Hardware Solutions Engineer,Cairo - Egypt,Achieving required sales certifications as per business needs,"Selling IT solutions to corporate accounts.<br><br>Achieving target sales quota &amp; profit margin.<br><br>Establishing, maintaining and expanding customer base.<br><br>Increasing business opportunities through various routes to market.<br><br>Keeping up to date with products and competitors.<br><br>Achieving required sales certifications as per business needs.","{'min': '1', 'max': '3'}","{'name': 'ABS Group', 'id': '10007764', 'url': None}",260922500437,it-hardware-engineer-jobs-in-cairo-egypt-in-abs-group-1-to-3-years-n-cd-10007764-jid-260922500437,1664164800,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10007764/10007764.gif,https://static.naukimg.com/ni/nipjp/10007764/10007764.gif,False,False,,IT Hardware Solutions Engineer,IT Hardware Solutions Engineer,,True,False,False,False,False,1,False,IT Hardware Solutions Engineer,False,False,FBA,True
630,IT Manager,Cairo - Egypt,"Minimum 3 years Proven working experience as an IT manager or relevant experience;Hands-on experience with computer networks, network administration and network installation;EDU...","<div><span style=""font-size: 11px;"">Managing information technology and computer systems</span></div><div><span style=""font-size: 11px;"">Controlling and evaluating IT and electronic data operations</span></div><div><span style=""font-size: 11px;"">Managing IT staff Manage information technology and computer systems</span></div><div><span style=""font-size: 11px;"">Plan, organize, control and evaluate IT and electronic data operations</span></div><div><span style=""font-size: 11px;"">Manage IT staff by recruiting, training and coaching employees, communicating job expectations and appraising their performance</span></div><div><span style=""font-size: 11px;"">Design, develop, implement and coordinate systems, policies and procedures</span></div><div><span style=""font-size: 11px;"">Ensure security of data, network access and backup systems</span></div><div><span style=""font-size: 11px;"">Act in alignment with user needs and system functionality to contribute to organizational policy</span></div><div><span style=""font-size: 11px;"">Identify problematic areas and implement strategic solutions in time</span></div><div><span style=""font-size: 11px;"">Audit systems and assess their outcomes</span></div><div><span style=""font-size: 11px;"">Preserve assets, information security and control structures</span></div><div><span style=""font-size: 11px;"">Handle annual budget and ensure cost effectiveness</span></div><div><span style=""font-size: 11px;"">&nbsp;</span></div><div><span style=""font-size: 11px;""><br></span></div><div><span style=""font-size: 11px;"">EDUCATION, KNOWLEDGE AND EXPERIENCE:</span></div><div><span style=""font-size: 11px;""><br></span></div><div><span style=""font-size: 11px;"">BS in Computer Science, MIS or similar field</span></div><div><span style=""font-size: 11px;"">Minimum 3 years Proven working experience as an IT manager or relevant experience</span></div><div><span style=""font-size: 11px;"">Excellent knowledge of technical management, information analysis and of computer hardware/software systems</span></div><div><span style=""font-size: 11px;"">Expertise in data center management and data governance</span></div><div><span style=""font-size: 11px;"">Hands-on experience with computer networks, network administration and network installation</span></div><div><span style=""font-size: 11px;"">Ability to manage personnel</span></div><div><span style=""font-size: 11px;"">Fluent English and Arabic, both spoken and written</span></div><div><span style=""font-size: 11px;"">An understanding of business processes and constraints</span></div>","{'min': '8', 'max': '10'}","{'name': 'Mideast Communication Systems-MCS', 'id': '10006307', 'url': None}",150322500553,it-manager-jobs-in-cairo-egypt-in-mideast-communication-systems-mcs-8-to-10-years-n-cd-10006307-jid-150322500553,1647316800,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10006307/10006307.gif,https://static.naukimg.com/ni/nipjp/10006307/10006307.gif,False,False,it manager,IT Manager,IT Manager,,True,False,False,False,False,1,False,IT Manager,False,False,FBA,True
631,IT Project lead,Cairo - Egypt,"At least 6-8 years of experience in an IT;outlining scopes, goals, deliverables, required resources and timing;Preferred to have technical knowledge on one of;KNOWLEDGE AND EXPE...","<br>DUTIES AND RESPONSIBLITIES<br>Manages Assigned Projects from initiation to closure.<br>Manages Assigned Proof of concepts (POC) from initiation to closure.<br>Works with project sponsor and stakeholders to complete project document<br>outlining scopes, goals, deliverables, required resources and timing.<br>Leads the planning and implementation of assigned POCs and Projects.<br>Facilitates the definition of project scope, goals and deliverables.<br>Defines project tasks and resource requirements.<br>Provides direction and support to project team.<br>Constantly Audit project progress and performance and take the<br>corrective actions if needed.<br>Present reports defining project progress, problems, solutions and<br>lessons learned.<br>Provide summary reports on projects to Service<br>Delivery Manager.<br>Proactively<br>manage changes in project scope, identify potential risks and mitigation<br>strategies, and provide recommendations and key data to decision-makers.<br>Ensure<br>team alignment to the customer satisfaction and project goals and track<br>deliverables weekly (or daily when needed).<br>Ensure proper delivery and handover of the project.<br>EDUCATION,<br>KNOWLEDGE AND EXPERIENCE:<br>Qualification in project management or equivalent.<br>At least 6-8 years of experience in an IT<br>Project Management position.<br>Preferred to have technical knowledge on one of<br>these fields: Networking, Security or Systems.<br>Excellent Command of English and Arabic, both<br>spoken and written.<br>Leadership skills.<br>Communication skills.<br>","{'min': '6', 'max': '8'}","{'name': 'Mideast Communication Systems-MCS', 'id': '10006307', 'url': None}",150322500554,it-lead-jobs-in-cairo-egypt-in-mideast-communication-systems-mcs-6-to-8-years-n-cd-10006307-jid-150322500554,1647316800,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10006307/10006307.gif,https://static.naukimg.com/ni/nipjp/10006307/10006307.gif,False,False,,IT Project lead,IT Project lead,,True,False,False,False,False,1,False,IT Project lead,False,False,FBA,True
632,IT Procurement,Cairo - Egypt,"Good knowledge of supplier or third party management software;Experience in collecting and analyzing data;Proven working experience as a procurement manager, procurement officer...","•Devise and use fruitful sourcing strategies<br>•Discover profitable suppliers and initiate business and organization partnerships<br>•Negotiate with external vendors to secure advantageous terms<br>•Approve the ordering of necessary goods and services<br>•Finalize purchase details of orders and deliveries<br>•Examine and test existing contracts<br>•Track and report key functional metrics to reduce expenses and improve effectiveness<br>•Collaborate with key persons to ensure clarity of the specifications and expectations of the company<br>•Foresee alterations in the comparative negotiating ability of suppliers and clients<br>•Expect unfavorable events through analysis of data and prepare control strategies<br>•Perform risk management for supply contracts and agreements<br>•Control spend and build a culture of long-term saving on procurement costs<br>Qualifications<br>•Proven working experience as a procurement manager, procurement officer or head of procurement<br>•Knowledge of sourcing and procurement techniques as well as a dexterity in “reading” the market<br>•Talent in negotiations and networking<br>•Good knowledge of supplier or third party management software<br>•Aptitude in decision-making and working with numbers<br>•Experience in collecting and analyzing data<br>•Strong leadership capabilities<br>•BSc degree in supply chain management, logistics or business administration<br>","{'min': '0', 'max': '10'}","{'name': 'Smart Business Tec', 'id': '10006473', 'url': None}",050522500238,it-procurement-jobs-in-cairo-egypt-in-smart-business-tec-0-to-10-years-n-cd-10006473-jid-050522500238,1651723200,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10006473/10006473.gif,https://static.naukimg.com/ni/nipjp/10006473/10006473.gif,False,False,it procurement,IT Procurement,IT Procurement,,True,False,False,False,False,1,False,IT Procurement,False,False,FBA,True
633,ITSM Operations Engineer (Outsource),Cairo - Egypt,"3 years of experience in managing the mentioned above;Hands-on experience in process automation, best practice;required;Bachelor s degree in Computer Science or equivalent;Certi...","<br>Actively monitoring, configuring, and managing the mentioned<br>above Mange Engine products to ensure its proper functionality<br>• Maintaining ticket queue for incidents or enhancement<br>requests relating to the mentioned above Mange Engine products<br>• Manage release notes from ManageEngine regarding the<br>mentioned above Mange Engine products<br>• Work with ManageEngine support / account manager to stay<br>current with any updates<br>• Assist in creation of Roadmap aligned with department<br>projects / goals<br>• Builds and maintains Knowledge Base as well as any specific<br>function information within Confluence.<br>• Set up administrator and technician accounts<br>• Enable best practices<br>• Process Automation<br>Requirements<br>Qualifications:<br>• 3 years of experience in managing the mentioned above<br>Mange Engine products or similar help desk application.<br>• Understanding of workflow and process requirements of<br>customers and IT technicians using help desk systems<br>• Demonstrated ability to provide supporting, maintaining, and<br>administrating such applications.<br>• Excellent problem solving/analytical skills and complex<br>troubleshooting methods.<br>• Hands-on experience in process automation, best practice<br>approach, technology efficiency, and effectiveness.<br>• Strong communication, interpersonal, and technical skills<br>required.<br>• Ability to handle multiple assignments, prioritize tasks,<br>and meet deadlines<br>• Strong organizational skills<br>• Excellent decision making, analytical, and customer services<br>skills.<br>• High-energy, can-do attitude<br>Certification and Qualifications:<br>• Bachelor s degree in Computer Science or equivalent.<br>• ITIL Foundation<br>• ISO 20000 Foundation (Preferred)<br>• ManageEngine Certified Professional (Preferred)<br>• Microsoft Certified System Engineer (Preferred)<br>• CCNA (Preferred)<br>","{'min': '5', 'max': '7'}","{'name': 'Alnafitha IT\xa0\xa0', 'id': '10008948', 'url': None}",291122500624,operation-engineer-jobs-in-cairo-egypt-in-alnafitha-it-5-to-7-years-n-cd-10008948-jid-291122500624,1669698000,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10008948/10008948.gif,https://static.naukimg.com/ni/nipjp/10008948/10008948.gif,False,False,,ITSM Operations Engineer,ITSM Operations Engineer,,False,False,False,False,False,0,False,ITSM Operations Engineer  Outsource ,False,False,WEB,False
634,SAP CONSULTANTS,Egypt - Egypt,Experience classroom and workshop-based training in SAP Technologies;;Candidates must be currently unemployed or employed in a part time/non-permanent role not related to career...,"<br>SAP CONSULTANTS<br>The role of an SAP Consultant can be divided into 2 functions: Functional and Technical.<br>The consultant will contribute to blueprinting, design, implementation, operation, optimization, and upgrade phase of a S/4 HANA project, and provide business process as well as functional expertise, and project guidance to our clients to ensure their investment in SAP software and consulting services will make their business the best run business.<br>The Consultant is also responsible for maintaining a high degree of customer satisfaction in each of their accounts in addition to growing and developing referenceable customers through their investigation, analysis, consulting, coaching, knowledge transfer, and relationship-building efforts.<br>CERTIFICATE INFORMATION:<br>RISE with SAP<br>Every enterprise needs to develop new business models to avoid being disrupted, gain efficiencies to fund innovation, and transform mission-critical systems without business risk. RISE with SAP is the solution.<br>RISE with SAP is a comprehensive offering with:<br>• Cloud ERP for every business need<br>• Industry next practices and extensibility<br>• Analytics and business process transformation<br>• Outcome-driven services from SAP and our partners<br>SAP S/4HANA Cloud is a complete enterprise resource planning (ERP) system with built-in intelligent technologies, including AI, machine learning, and advanced analytics. It helps companies adopt new business models, manage business change at speed, orchestrate internal and external resources, and use the predictive power of AI. Benefit from tight, native integration between processes, industry depth, and a consistent in-memory data model.<br>HOW YOU BENEFIT:<br>• Start your journey to become an SAP Consultant;<br>• Gain globally-recognised associate-level SAP Certifications;<br>• Learn directly from SAP experts;<br>• Experience classroom and workshop-based training in SAP Technologies;<br>• Develop the soft skills needed to prepare you for successful job applications;<br>• Benefit from introductions to job opportunities within the SAP Ecosystem to help secure a position after the training. Please note this program does not guarantee you a job at the end of it.<br>WHAT WE REQUIRE FROM A CANDIDATE:<br>• Candidates must have the legal right to work in Egypt .<br>• Candidates must be currently unemployed or employed in a part time/non-permanent role not related to career aspirations;<br>• Candidates must be educated to at least Bachelor level in a field related to Business Administration / Management Information Systems / Engineering<br>• Candidates will preferably have graduated within the last 3 years with a GPA in the top quartile proof of this may be requested.<br>• Candidates must have a keen interest in starting an SAP-related career involving travel;<br>• Candidates should be fluent in English, both written and spoken;<br>• The program will commence by either this April or May 2023 and full-time availability from 9am 6pm from Sunday - Thursday throughout the training period is essential. The Program will last for 2 months.<br><br>","{'min': '3', 'max': '7'}","{'name': 'SAP', 'id': '10001044', 'url': 'sap-careers-cid-1000109'}",200223500351,consultants-jobs-in-egypt-in-sap-3-to-7-years-n-cd-10001044-jid-200223500351,1676869200,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10001044/10001044.gif,https://static.naukimg.com/ni/nipjp/10001044/10001044.gif,False,False,,SAP CONSULTANTS,SAP CONSULTANTS,Careers@sap.com,False,False,False,False,False,0,False,SAP CONSULTANTS,False,False,EMAIL,True
635,Consulting Senior Project Manager,Cairo - Egypt,As part of Oracles employment process candidates will be required to successfully complete a pre-employment screening process;8-10 years of experience relevant to this position;...,"*As a recognized authority and leading contributor, this project management professional, provides consistent innovative and high quality solution leadership. Responsible for guiding the successful implementation of non-routine and complex business solutions ensuring high quality and timely delivery within budget to the customer s satisfaction.<br>Analyzes business needs to help ensure Oracle s solution meets the customer s objectives by combining industry best practices and product knowledge. Effectively applies Oracle s methodologies and policies while adhering to contractual obligations, thereby minimizing Oracle s risk and exposure. Exercises judgment and business acumen in selecting methods and techniques for effective project delivery on small to medium engagements. Provides direction and mentoring to project team. Effectively influences decisions at the management level of customer organizations. Ensures deliverables are acceptable and works closely with the customer to understand and manage project expectations. Supports business development efforts by pursuing new opportunities and extensions. Collaborates with the consulting sales team by providing domain credibility. Manages the scope of medium sized projects including the recovery of remedial projects.<br>8-10 years of experience relevant to this position. Prior project team leadership or management experience. Demonstrated ability to follow solid project management principles. Comfortable working in a matrix management environment. Strong communication skills to deal with internal stakeholders, customers, and vendors. Product, technology or industry expertise relevant to the portfolio focus. Selling skills preferred. Undergraduate degree or equivalent experience. Ability to travel as needed.<br>As part of Oracle's employment process candidates will be required to successfully complete a pre-employment screening process. This will involve identity and employment verification, professional references, education verification and professional qualifications and memberships (if applicable).","{'min': '8', 'max': '10'}","{'name': 'Oracle', 'id': '10002838', 'url': 'oracle-careers-cid-1000100'}",090223500673,consulting-project-manager-jobs-in-cairo-egypt-in-oracle-8-to-10-years-n-cd-10002838-jid-090223500673,1675918800,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10002838/10002838.gif,https://static.naukimg.com/ni/nipjp/10002838/10002838.gif,False,False,,Consulting Senior Project Manager,Consulting Senior Project Manager,,False,False,False,False,False,0,False,Consulting Senior Project Manager,False,False,WEB,False
636,Client Delivery Manager,Egypt - Egypt,Good understanding of technical infrastructure and virtualized system landscapes;5 years of working experience in Cloud technology or Cloud Services,"What you''ll do<br>• As Client Delivery Manager you will be responsible for the following tasks:<br>• Own and grow the client engagement for SAP Enterprise Cloud Services and act as the voice of the client within SAP, for technical managed services.<br>• Accountable for entire SAP ECS engagement across all lifecycle phases, lead the engagement with supporting ECS functions and roles to deliver as per contract scope and in line with customer expectations.<br>• Setup proactive service plan and conduct regular service review meetings with clients (operational and strategic topics).<br>• Act as an (de-)escalation point for delivery-related topics (Incidents, Service Requests and other customer requirements).<br>• Ensure seamless alignment across multiple ECS and other SAP internal and external stakeholders.<br>• Oversee client onboarding activities, upgrade/migration projects, and other service delivery initiatives.<br>• Support commercial change request management in the client lifecycle, perform contract compliance and risk management (project and business risks).<br>• Support the positioning of additional ECS offerings and support contract renewal in alignment with SAP sales teams.<br>• Share knowledge across CDM community<br>What you bring<br>• Fluency in English is mandatory. Proficiency in Arabic or Turkish language is an advantage.<br>• Min. 5 years of working experience in Cloud technology or Cloud Services.<br>• Strong customer orientation with a focus on relationship-, expectation- and de-escalation management.<br>• Strong understanding of SAP Basis, system migrations and/or functional SAP application knowledge.<br>• Good understanding of technical infrastructure and virtualized system landscapes.<br>• Knowledge of IT trends, their impact on business strategies, and SAP s strategy and service portfolio.<br>• Ability to work effectively as a virtual member of a dynamic and dispersed team (remote)<br>• SAP Basis, IT Service Management, Project Management, Cloud and IT infrastructure certifications are beneficial.<br><br><br>","{'min': '5', 'max': '10'}","{'name': 'SAP', 'id': '10001044', 'url': 'sap-careers-cid-1000109'}",060223501029,client-delivery-manager-jobs-in-egypt-in-sap-5-to-10-years-n-cd-10001044-jid-060223501029,1675659600,1,False,False,False,True,False,https://static.naukimg.com/ni/nipjp/10001044/10001044.gif,https://static.naukimg.com/ni/nipjp/10001044/10001044.gif,False,False,,Client Delivery Manager,Client Delivery Manager,Careers@sap.com,False,False,False,False,False,0,False,Client Delivery Manager,False,False,EMAIL,True
