,id,title,description
725,36502fcf-5447-4d42-bb39-ef412b75089f,HCM Functional Consultant,"Provide technical & HRMS support wherever needed Continuous improvement of HRMS and associated processes to reduce administrative activitiesDelivery of co-workers' electronic services effectively, efficiently, and in a timely manner. Ensure management of all HR systems used by the co-worker"
726,52c54afd-6358-40f2-9ff2-5e36ef4c10e2,Senior Flutter Developer,"We are looking for a Senior Flutter Developer responsible for the development and maintenance of applications aimed at iOS or Android, including mobile phones and tablets. Your primary focus will be the development of such applications and their integration with AI back-end services.Create well-designed, testable, efficient codeParticipate in all phases of the development life-cycleAssist in the preparation and production of releases of software componentsEnsure designs are in compliance with specificationsIndependently craft project solutions by applying solid Object-Oriented-Design principles.Ensure the performance, quality, and responsiveness of applications.Develop customer-specific solutions and extend our own track & trace software productsFollow established development best practices, unit test conventions, and teams coding styleFollow the best practices while developing the app and also keep everything structured and well documented.Use CI/CD for smooth deployment.Document the project and code efficiently.Manage the code and project on Git in order to keep in sync with other team members and managers.Communicate with the Project Manager regarding the status of projects and suggest appropriate deadlines for new functionalities.Ensure security guidelines are always followed while developing the app.Validate the cloud system to ensure any new changes do not compromise the security of the back-end server.Connect regularly with the Quality Assurance Specialist to deliver a stable app.Resolve all the bugs reported by the Quality Assurance Specialist in a timely manner.Perform time profiling and memory leaks assessment.Execute app verification protocol.Write tests for the App.Following company policies and quality procedures to ensure quality product deliverable."
727,1366a7e3-718f-4e0c-afbd-f0417a548c6c,System Implementation Engineer,"Assist external clients in the implementation of technical systems.Evaluate client needs, develop configurations that support business processes.Define and execute the delivery and implementation plans.Tests and troubleshoots final system setups.Provide training and end-user support during and after the implementation process.May be involved in pre-sales product demonstrations.Work on projects/matters of limited complexity in a support role."
728,042b4b89-ff8c-4ef4-855a-fe0c790882b7,Project Coordinator,"Job Summary:We are looking for an organized person to join a team of experienced developers as a Project Coordinator. She/He should be self-motivated, detail-oriented, and always cautious. She/He will be responsible for the release/sprint planning of multiple projects and products, optimizing the release process and workflow while coordinating all the activities required.Activities include but not limited to:Maintaining and improving the agile mindset in the organization in a seamless way.Running scrum events efficiently while respecting their timeboxes.Guiding the team on self-organization to promote sustainability.Improving the Scrum Maturity of the team in an empirical method.Managing multiple high-risk projects with millions of pounds in monthly transactions.Maintaining a trusting and safe environment where problems can be raised without fear of blame and judgment with an emphasis on continuous improvement.Facilitating discussion, decision making, and conflict resolution, and ensuring cross-team coordination.Assisting with internal and external communication.Assist in backlog management and quality assurance."
729,77a9ad19-ce10-4dc2-a3d3-6b8025e32e02,Senior Software Tester,"Prepare reports on all aspects related to the software testing carried out and reporting to the Analysts Development team. Interact with the product team to understand product requirements. Participate in product design reviews and provide input on requirements, product design, and potential problems. Analyze test results, test data, bugs and production defects. Responsible for personally contributing to test cases creation and test execution alongside managing testing team capacity. Record and document results and compare to expected results. Suggest functionality improvements based on usability standards. Review user stories and user acceptance criteria in terms of consistency, completeness, and correctness. Collaborate with software Engineers to develop effective strategies and test plans. Help troubleshoot issues. Work with cross-functional teams to ensure quality throughout the software development lifecycle."
730,bf10e789-c00d-4737-bc8b-20259a544425,Section head Electrical Engineer,"Electrical Engineer Responsibilities: Developing, reviewing, updating, modifying, and approving electrical design plans and work schedules.Liaising with clients and other engineers to ensure projects are completed to specifications.Establishing relationships with clients, vendors, suppliers, other professionals, and expanding networks.Maintaining and improving existing engineering processes.Participating in conferences, events, and networking and learning opportunities.Drawing up budgets, schedules, company regulations, and various other documents.Analyzing existing processes and scheduling meetings to discuss improvement initiatives.Conducting research, performing diagnostics, and troubleshooting equipment.Assisting with recruitment, training, and onboarding.Ensuring a safe, positive work environment. Design, control, and implement electrical systems and productsDevelop manufacturing processes according to global engineering codes and standardsManage engineering projects and deliver them on timeDefine customer needs and requirementsEnsure that installations and applications are in line with customer needs and safety standardsCollaborate with engineers and technicians to design and apply new system processesPerform quality and performance analysis on new and legacy IT systemsSummarize data and report on test resultsExamine needs on new equipment, calculate costs and help prepare budgetsMonitor maintenance and inspection plans"
731,068a538c-1b07-4bc8-be8c-12469f05e281,Senior Copywriter- Alexandria,"The content management specialist is a professional who is in charge of various content-related responsibilities in Caduceus Lane. The Content Management department is responsible for all the linguistic solutions provided by the company. Therefore, such department collaborates with many stakeholders across multiple departments to ensure that the quality of all written content meets its benchmark. Content management specialists are mainly divided into three types of stakeholders: Content Writers, Content Editors, and Translators.Job SummaryAs part of the Caduceus Lane fabric, a content management senior copywriter is expected to perform his daily tasks that are related to content creation, writing, and content enhancement accordingly, supporting other stakeholders across multiple Franchises, such as Medical Communication Franchise, Marketing & Advertising Franchise, and Account and Project Managers. Responsibilities of Senior Copywriters: Incorporating scientific data and medical givens provided by the medical team into appealing copies that generate an impact in the marketCreating content and copies based on precise brief requirements according to tailored account requirementsCapturing brand tone and building content accordinglyEditing and reviewing the outcome provided by the rest of the teamCommunicating and working closely with the medico-marketing team to ensure delivering their ideas in the best textual form possible "
732,dd594b56-9d45-4452-b9f5-77ad603239ff,Odoo Developer,Arabia for information technology requires Odoo developersResponsibilities:Design and Develop ODOO apps (new module development and customization).Analyse the Scope document.Follow best practices in Software development to ensure the readability and maintainability of the code.Re-use the features available in ODOO to fulfill the Scope objectives.Create custom module in ODOO to meet the specific domain requirement.Follow source code checking process to maintain the code in Git Version Control.Follow best practices for secured Software Development.
733,19c64bc8-0f9d-4ed1-bdb6-1a35eed340bf,Senior fashion retail planner,"Gather data, analyze information, develop strategic conclusions, and communicate recommendations clearly and effectively with merchandise partners.Ensure inventory at optimal level based on demand, forecast and assessed stock levels at Stores and warehouse.Effectively prioritize multiple workflows and projects; to be flexible and work under tight deadlines.Develop and cultivate effective and proactive relationships with merchant and other merchandise partners to ensure proper support for the business.Identify and leverage best practices and systems usage in order to work efficiently and effectivelyAnalyze sales and stock performance, demonstrate an understanding of key drivers of sell through and margins and provide recommendations for actions to help maximize opportunities and limit risk.Work closely with category merchandisers to develop and improve monthly sales and stock re-forecast.Work with cross-functional partners to make informed decisions on promotional events and season planning, exit strategies, new item launches and collections, provide recommendations in response to financial targets"
734,2a56c4cf-59a7-4c65-a5d3-c1067126efee,Senior Angular Front End Developer,"Write modular, secure, and well-tested front-end code using the latest web application framework (Angular 8+).Creating modules and components and coupling them together into a functional web app.Implement front end experiences using wireframes, user flows, process flows and sitemaps to bring to life interaction and design ideas.Communicate with a standard API using standard methods.Turn mockups and designs into complete functional pages.Transform application requirements into modular reusable components with minimum dependency.Collaborate and Support with Back-end developers.Debug, test, deploy and maintain applications.Responsive web design practices with minimizing load time.Styling effectively with SASS and task runners (Grunt/Gulp/Webpack)Conveniently working with ES6/TS"
735,6bcf6be9-c115-49a5-aae1-43c39ec01e5f,Sales Development Representative (Software),"About the Role:The Sales Development Representative (SDR) is responsible for teaming with our senior sales teams to uncover opportunities from inbound enquiries whilst managing a mini quota to close deals within a defined territory. In this role, they will learn how to master the fundamentals and work across our entire sales cycle. They will be responsible for identifying qualified prospects, generating appointments, delivering our value proposition, and closing deals. Your contribution will be:Performing outbound sales calls You will spend your day connecting with prospects using phone, social, and email to engage in a qualification/discovery process. You will be the 1st point of call for live chat sales enquiries. Coordinate closely with internal sales resources to align solution design with customers’ business requirements.Lead qualification You will qualify high quality opportunities and arrange follow up meetings with the senior sales team. To manage this process, you will utilize document progress, notes, etc. in Glamera CRM (hubspot.com). You will learn and master HubSpot lead management, email management, and lead documentation, follow-up procedure. You will participate in providing feedback on how prospects are contacting Glamera and how they are reacting to current marketing effortsFill the top of the funnel. For us to get leads to the buying phase, we first have to get people into the qualified leads funnel. You will provide assistance to existing and prospective customers during product trial periods and enable them, so they get the most out of the trial period. You will opportunistically pursue additional business development opportunities in the field. Collaborates with other Customer Success resources and Partner Managers to ensure these opportunities are advanced."
736,b647cd08-69b5-4b27-ba18-768ac17c0713,I.T help desk officer,Serving as the first point of contact for customers seeking technical assistance over the phone or emailPerforming remote troubleshooting through diagnostic techniques and pertinent questionsDetermining the best solution based on the issue and details provided by customersServe as the first point of contact for customers seeking technical assistance over the phone or emailPerform remote troubleshooting through diagnostic techniques and pertinent questionsDetermine the best solution based on the issue and details provided by customersWalk the customer through the problem-solving processDirect unresolved issues to the next level of support personnelProvide accurate information on IT products or servicesRecord events and problems and their resolution in logsFollow-up and update customer status and informationPass on any feedback or suggestions by customers to the appropriate internal teamIdentify and suggest possible improvements on procedures
737,0e45e066-bac1-44e7-a575-c8ccbae2e02d,Full Stack Developer - Alexandria,"Very Good experience in Web development frameworksExperience with DB queries, design and integration of different DB solutions.Very Good experience in developing scalable web applications.Strong proficiency in object-oriented programming (OOP).Strong knowledge of design principles, user interfaces, Web standards and usability.Experience in different testing methodologies.Up to date with current best practices.Compile and analyze data, processes, and codes to troubleshoot problems and identify areas for improvement.Collaborate with team members to establish objectives and design more functional, cohesive codes to enhance the user experience."
738,2517095e-3aed-4104-9654-b1793176d5e5,PHP Web Developer,"Position holder should write server-side web applications using Hypertext Preprocessor (PHP) scripting languages, develop and code back-end components and connect applications to other web services.Primary and Essential Roles and Responsibilities:Develop, record and maintain cutting edge web-based PHP applications on portal plus premium service platforms.Troubleshoot and fix any issues relating to PHP programs.Ensure smooth operations of web processes and infrastructure.Ensure HTML, CSS, and shared JavaScript is valid and consistent across applications.Prepare and maintain all applications utilizing standard development tools.Utilize backend data services and contribute to increasing existing data services API.Administer the entire web application development life cycle right from concept stage to delivery and post-launch support.Refactor, optimize and improve the existing codebase for maintenance and scale.Use test-driven development and acceptance tests to ensure feature quality.Interface with users and the internal team to gather requirements and develop software solutions.Convey effectively all task progress, evaluations, suggestions, schedules along with technical and process issues.Document the development process, architecture, and standard components.Coordinate with HRIS team and keep HRIS Section Head well informed of the status of development effort."
739,7a897112-4a0e-430f-846e-0170673bd537,Assistant IT Manager,"Monitor assigned operational and administrative functions of the Information Technology Division.Monitor implementation of new software solutions and the development, coordination and maintenance of the company's information resource management initiatives, activities and programs.Assists in managing all IT Systems to ensure efficient and effective operations of the office and compliance with all policies, security and audit procedures.Researches, tests and recommends technology based on best practices.Assist in researching and recommending new technologies to support the strategic direction of the company.Provides inspirational leadership to current IT staff members. Communicates regularly with IT Manager"
740,b3055bd0-5eca-4afb-aebb-fe3f07d3f0a4,IT Operations Support Specialist (Outsourcing),"Delivery ManagementIdentify / manage improvement needs, complaints and escalations beyond SI provider delivered services.Drive Workplace and Infrastructure servicesDrive User experience topics with interaction & collaboration with end usersRequest ManagementIntake and manage country related cross platform non-standard IT requests or complex standard combined requests and ensure appropriate handling and delivery.Implementation ManagementContribute with country perspectives on cross platform IT service implementation projects to ensure feasibility and support needed.IT Operations ManagementEnsure Delivery Orchestration cross all IT units and cross all countries for key integration processes Incident-/Problem-/Change-/Request-/Complaint Management.Drive overall IT stability for local driver changes on local IT services.   "
741,d6bc9d1b-e5f4-4564-9687-8d1e38044798,IT Technical Support,"Provide hardware, software and all front-end technical support for internal users.Troubleshoot and resolve hardware and software application issuesRespond to and resolve help desk via telephone, email, and ticket portalsManage service ticket queue, prioritize requests and perform work to meet or exceed user expectations and deadlines.Set up new desktops and laptops with necessary business applications.Installing and configuring computer hardware, software, systems, networks, printers and scanners.Set up user accounts, permissions, mailboxes, groups, Users applications and other server administration itemsConfigure and troubleshoot hardware as necessary (computers, printers, mobile phones, networking, wiring, etc.).Perform routine and preventative maintenance on printers, copiers, fax machines, scanners and other equipment.Testing new technology and organizing cables and testing the passive networkInstall, maintenance and testing security cams"
742,b6dca10b-9cb5-4aec-93dc-b7a24eb16829,Presales Engineer,"Combine the understanding of advanced technologies with the ability to develop client-partner relationships.Collaborate with the sales support or account team by acting as technical experts in customer presentations.Determine the technical requirements to meet client goals and act as a liaison between the organization's sales/business development and engineering.Requests for information or requests for customer proposals, supplying the technical details of proposed solutions.Provide product-driven, system solutions at the enterprise level.Liaising between the business partners and the client to architect a recommended the best value and best in class solutions.Coordinate the transition between pre-sales specifications and implementation engineering once contracts have been awarded."
743,74df295c-fb98-4f0e-a94e-82e49d2100cc,Information Technology Specialist,"Looking to hire an desktop support tech who is self motivated and willing to learn in a positive and energetic environment. Good knowledge and experience working with MS servers and exchange.Experience in working with windows systems.Basic network understanding including DHCP, DNS.Communicates in the English language (written & Spoken)0-2 years of experience onsite in Alexandria"
744,52a50d59-95f2-47b1-be59-a50969adf6dd,Technical Lead (.net core & Angular),"Technically manage and lead the development team.Controlling all stages of the development life cycle, specially support phase.Drafting analytical reports on user requirements and new task requirements and their impact on the internal workflow.Review case requirements and provide feedback.Provide code reviews to contribute to continuous improvement.Escalate time, cost, or quality implications to the development manager.Lead technical knowledge transfer where necessary.Analyze existing solutions to provide recommendations on improvements.Receiving user feedback and data modification requests, solving bugs, and handling client complaints.Coaching, guiding, and providing regular feedback to the team to enable successful outcomes.Being a liaison between the team, the management and the business unit."
745,f08b4cb7-7363-41b9-b895-29464f3cb579,UI - UX Designer,"Roles & Responsibilities:we are seeking to hire a talented and seasoned UX/UI Designer to join our starting team. The Senior UX/UI Designer will be responsible for overseeing all of the user experience and design aspects.Responsibilities• Own the style guide.• Responsible for all front-end, mobile, and back-end UX and UI.• Collaborate with product management and engineering to define and implement innovative solutions for the product direction, visuals, and experience• Create prototypes, wireframes, storyboards, and user flows to effectively communicate interaction and design ideas• Carrying design and web projects from concept to completion while adhering to the brand standards• Maintaining company branding so it remains consistent and is used properly by external parties or remote groups, working closely with our Marketing and Communications Team• Assisting Marketing and Account Managers with creative concepts and posters, banners, invitations, ads, etc.• Maintaining and enhancing websites by adding and improving the design and interactive features "
746,cae53551-3071-4aa8-955d-d5f753d01fcc,Senior Java Spring Boot Developer,"Designing Enterprise Solutions using Java,  JEE,   Spring Boot, and related Java Technology stackWork on Design PatternsWork on developing highly scalable enterprise-level web applications and RESTful APIs using MicroServices.Work onJava Spring Boot implementationsDemonstrate strong design and programming skills using JSON, Web Services, XML, XSLT, PL/SQLWork on implementation of Industry Standard protocols related to API Security including OAuth.Effective Client communication "
747,509b0b66-70ba-4780-89a6-799c97c69d84,Senior SIT and Testing engineer,• working on implmenting different type of integrations between payments hosts (CBS / H2H / ISO interfaces / APIs)• manage and complete schemes certifications process to certify both terminals and host• Very Good knowledge with issuing and acquiring certification process• Very good knowledge with certifications process and using MC and VISA Simulators• Complete MTIP / ADVT /VSTS /NIV /ISSM• Support SIT testing• Ensure that the customization and changes have been deployed on production environments within the timeframe• Test in deep all provided solutions from vendor to make sure it meets business objectives and needs.• Work closely with professional technical staff.• Provide needed support for related parties to ensure smooth delivery. 
748,aaadaed4-43d6-4af4-82e4-d3641b977afa,Technical Support,"Responsibilities:To provide a professional first technical point of contact for the customer .Diagnose fault-related cases by effectively utilizing software diagnostics and other network/product utility programs.Provide updates as needed to the customer in order to meet performance objectives.To ensure cases are allocated to the most appropriate ‘next step’ as part of the case flow process.To perform technical escalations in line with company procedure.To monitor systems, customer network security and products, and deal with alerts and events as appropriate.To liaise and refer issues to correct/relevant entities e.g. other GCSC’s, PTT, IOC and other Vendors as appropriate.Document all troubleshooting and a case management actions via the electronic case management system.To conduct initial diagnostics and undertake basic fault diagnostics to resolve where possible, customer faults."
749,283a602f-091b-4867-a03a-f72139e1ac1b,Standard Mechanical Design Engineer,"Perform a full life cycle product development from mechanical perspective (Concept development, design, developing, testing, and supervising manufacture) to satisfy product goals/requirements.Perform mechanical design including concept development, detailed design, and creation of manufacturing and assembly drawings.Prepare for Prototyping, testing and implementation of specific mechanical functions.Define the mechanical design for subsystems based on the functional specification in cooperation with teammates.Create and review 3D CAD designs and 2D drawings for parts and assemblies.Awareness with the required standard for any type of product.Design required Jigs, fixture and inspection tools Consider design for assembly and design for manufacturing principlesInterface with suppliers during early phases to insure proper understanding of project requirement.Supervise the manufacturing processes for all newly designed components and systems.Create and review detailed BOM.Perform verification test for new designed modules and document verification result.Prepare and review design documentation, technical specifications, and other project related documentation such as assembly instruction and fabrication drawings, test procedures, etc. necessary for product implementation."
750,fa255c2b-cd2e-4088-8f98-c5d530f9063e,Junior SIT and Testing engineer,• working on implmenting different type of integrations between payments hosts• go through schemes certifications process to certify both terminals and host• Support SIT testing • Ensure that the customization and changes have been deployed on production environments within the timeframe• Test in deep all provided solutions from vendor to make sure it meets business objectives and needs.• Work closely with professional technical staff.• Provide needed support for related parties to ensure smooth delivery
751,2aea2388-8dac-46d4-8a36-445a8420d03f,Senior POS Acquiring Implementation Engineer,• Setup and implement POS products over Host and Back office system• Working with different type and made of POS/EPOS/MPOS.• Handle Switich routing rules.• Support POS Acquiring live issues and communicate schemes if required• Ensure that the customization and changes have been deployed on production environments within the timeframe• Test in deep all provided solutions from vendor to make sure it meets business objectives and needs.• Work closely with professional technical staff.• Provide needed support for related parties to ensure smooth delivery. 
752,58c3871d-6d12-4a16-8075-4c76c1e2389a,Junior POS Acquiring Implementation Engineer,• Setup and implement POS products over Host and Back office system• Support UAT testing • Ensure that the customization and changes have been deployed on production environments within the timeframe• Test in deep all provided solutions from vendor to make sure it meets business objectives and needs.• Work closely with professional technical staff.• Provide needed support for related parties to ensure smooth delivery. 
753,ff543ada-47ab-4a12-b602-25844d5828cc,Junior Payment systems Implementation Engineer,• Setup and implement E-commerce products over ACS and Back office system• Support UAT testing • Ensure that the customization and changes have been deployed on production environments within the timeframe• Test in deep all provided solutions from vendor to make sure it meets business objectives and needs.• Work closely with professional technical staff.• Provide needed support for related parties to ensure smooth delivery. 
754,60fcaed7-c1a8-4410-9171-055ea0cd3939,Senior ATM Acquiring Implementation Engineer,• Setup and implement ATM products over Host and Back office system• Build and customize ATM flows over NCR/Wincor ATM machines.• Handle Switich routing rules.• Support ATM Acquiring live issues and communicate schemes if required• Ensure that the customization and changes have been deployed on production environments within the timeframe• Test in deep all provided solutions from vendor to make sure it meets business objectives and needs.• Work closely with professional technical staff.• Provide needed support for related parties to ensure smooth delivery
755,de29371f-03f3-44cb-82cb-7bfc6002416f,Data Engineer,Data engineers implement methods to improve data reliability and quality. They combine raw information from different sources to create consistent and machine-readable formats
756,99adae9f-101c-473c-bd8d-5554fb29df7d,Senior data engineering,Data engineers implement methods to improve data reliability and quality. They combine raw information from different sources to create consistent and machine-readable formats
757,f1bcd06a-6ccb-4218-8c1a-32ed723b70c5,IT Internship - Alexandria,"Internship DescriptionThe intern will learn:On the Job training.A chance to further develop strong communication, teamwork, and problem-solving skills.Internship Start date: ImmediatelyDuration: 3 months renewable"
758,e443d6fe-13cd-4246-813c-c0da5625d157,Python Developer,"We are hiring Python developers with knowledge and hands-on practice in building and customizing web apps. Write reusable, testable, and efficient code.Build efficient back-end featuresManage testing and bug fixes.Prepare technical documentation.Collaborate with other team members.Implement software enhancements and suggest improvements."
759,7cddc87a-e475-479e-a6dc-e660d1cf6296,Senior Lead Business Analyst,"Creating a detailed business analysis, outlining problems, opportunities, and solutions for a businessBudgeting and forecastingPlanning and monitoringProjects requirements documentationVariance analysisPricingReportingDefining business requirements and reporting them back to stakeholders"
760,3b5d1880-d088-43f6-8545-45d5e0b83e8e,SEO Expert,"We are seeking an SEO Expert to join our team. The ideal candidate will be responsible for improving the company’s online presence by developing and implementing effective search engine optimization strategies, as well as maintaining and updating the company’s WordPress website. The SEO Expert  will work closely with the marketing team to identify and target keywords, analyze website traffic and ranking metrics, and implement on-page and off-page optimization techniques to improve search engine visibility and drive organic traffic.RESPONSIBILITIES:Develop and implement SEO strategies to increase organic traffic and improve website rankings.Maintain and update the company’s WordPress website, including installing plugins, updating themes, and troubleshooting technical issues.Conduct keyword research and analysis to identify target keywords and optimize website content accordingly.Optimize website structure, internal linking, and metadata to improve search engine visibility.Create and execute link building strategies to increase the authority and credibility of the website.Monitor and analyze website traffic and ranking metrics using Google Analytics and other tools.Collaborate with content creators to develop high-quality, optimized content.Stay up-to-date with the latest trends and best practices in SEO and WordPress."
761,80d1e050-f5be-4731-a43e-f7365f5c5f45,Senior Lead Solution Architect,Lead brainstorming sessions to develop potential solutions for business needs or problems.Analyzing the technology environmentAnalyzing and documenting requirementsCreating a solution prototypeParticipating in technology selectionControlling solution developmentSupporting project managementIdentify opportunities for process improvements.Prepare and document testing requirements.Identify areas where IT can support business needs and goals.Work with business units to develop IT strategies to improve current IT implementations.Build and migrate software and services across the organization.Work with product and delivery teams to develop scalable solutions and products.Communicate and consult with clients and internal stakeholders to develop appropriate solutions.
762,b1b58bf8-a445-4328-a8e9-1a0288118dba,Business Analyst Specialist,"  Job Objective:A business analyst (BA) is a person who processes, interprets, and documents business processes, products, services, and software through analysis of data. The role of a business analyst is to ensure business efficiency increases through their knowledge of both IT and business function.Business analysts’ main objective is to collect information, study business requirements, and analyze it to eventually come up with business and technical cost-effective solution that serves the business need.  Job Responsibilities:A business analyst’s responsibilityCreating a detailed business analysis, outlining problems, opportunities, and solutions for a businessBudgeting and forecastingPlanning and monitoringVariance analysisPricingReportingDefining business requirements and reporting them back to stakeholders"
763,0ae67baa-6307-47ac-b799-2d73aa268597,Senior Full-stack Software Engineer (Ionic / .Netcore ),"CHRGE is seeking a dedicated full-stack developer to join our growing company. As a full-stack software engineer, you will work as part of a team to implement new features, as well as make modifications and fix bugs in existing code.Responsibilities- Architect brand-new software solutions to fulfill project requirements- Implement layouts for new and existing web pages- Create and maintain database designs for data storage and processing- Maintain legacy code written by other developers, including bug fixesQualifications- Bachelor’s degree in computer science, engineering, or a related technical field- Minimum 3-5 years of experience - Excellent knowledge of mobile application development - Experience in Cordova / Capacitor for Ionic application- Familiarity with common programming design patterns and best practices- CI/CD- Experience with Azure is a plus"
764,a4046b16-60ba-4445-8515-d1f464a8e5e5,Database Administrator,"Databases administration; DB2, Oracle, and SQL on all Fawry’s environments.Upgrade/patching of the databases.Troubleshoot, Monitor all environments databases.Maintain data integrity and security (manage roles and permissions of database users).Proactive housekeeping/archiving and shrinking of databases.Provide Level III support to support team members to minimize user/system downtime.Facilitating the creation of a replicated architecture, providing database tuning and monitoring database security, performance, and utilization.Proficient in the following RDBMS: Oracle 11g and 19c RAC (expert) and DB2 LUW 11.1 pure Scale (basic), SQL Server 2014-2019 (expert).React to High Severity issues technical situation that requires immediate attention."
765,33aebc03-9033-425c-a5c4-91df8b5c8a83,Software Project Manager,"Lead and coach project teams and drive successful delivery of highest value features.Develop schedule and cost plans that support the business objectives, timelines, budgets, resources, milestones, and project deliverablesLead teams in implementing Scrum in order to maximize velocity. Work with Product Owner to ensure highest value features are delivered at agreed time.Actively participate in assisting the team resolving issues and escalate as needed. Work with technical resources to coordinate outside part time resources as needed.Prepare and conduct periodic project status reports to update project governance teams and executive management regularly on progress, risks and issuesPrepare monthly project status updates and capital forecasts per established processesManages project execution to achieve highest value project deliverables within the established schedule and budgetTrack progress on a daily basis through burn up, burn down and velocity tracking. Understand and help manage product back log."
766,ca797748-4f97-4869-9754-c767499a67b0,Full Stack Developer (React JS),"5+ years of professional experience creating applications using React.js.Familiarity with Oracle databases (Tables, Procedures, Functions, Views, …)Strong technical background, excellent understanding of OOP concepts, and web and front-end application development designs.Experience with complex client-side data flows, consuming APIs and JSON.Experience working with UI/UX designers and design tools Experience working with testing teams and defect-tracking tools."
767,8864f7b5-e2e3-44c2-ad49-4ffc74dd623a,Senior React Native Developer,"We are looking for a React Native developer interested in building high performant mobile apps on both the iOS and Android platforms The role will be Saturday to Thursday – 8 am to 4pm as the main development hub is in KSA.This is a full time roleWe are currently expanding our team in Egypt We are seeking to recruit 2 React Native Developers to join our newly established development team all based in Egypt. The successful candidate must have a passion for building software that can impact the lives of its users.You will be able to work with the latest technologies. You’ll work closely with product teams and design teams to build out important features that enhance and expand the user experience Overview:We are looking for 2 React Native developers to build performant mobile apps on both the iOS and Android platforms. You will be responsible for architecting and building these applications, as well as coordinating with the teams responsible for other layers of the product infrastructure. Responsibilities:Build pixel-perfect, smooth UIs across both mobile platforms.Leverage native APIs for deep integrations with both platforms.Diagnose and fix bugs and performance bottlenecks for performance that feels native.Reach out to the open source community to encourage and help implement mission-critical software fixes—React Native moves fast and often breaks things.Maintain code and write automated tests to ensure the product is of the highest quality.Transition existing React web apps to React Native.Be subject matter expert and assist client team"
768,ac1c5c4f-9b3b-4ef8-ae6d-007113d6efd1,Odoo Developer,"Design and develop integrated Odoo application using proper convention and design standards and maintain proper documentation.Analyze, diagnose and resolve errors related to the application's Setup.Create quality software that meets specific design and requirements on stated timelines.Develop solutions for our different functions.Provide support to maintain specific solutions.Design technical support workflow with related functions.Design reports and analyses based on business requirements.Resolve user’s technical issuesAnalyze technical issues and user feedback to inform solutions’ enhancement & new features."
769,88b5ca9a-64d0-4677-a486-62263c2aa6ab,Dynamics AX Functional Consultant,"Implement D365 FO across multiple locations;Liaise with business stakeholders including managing director level;Present the ERP core solution to Client Management, local offices, IT representatives etc.Identify and document key requirements and design new solutions or customizations;Perform analysis, system design, setup, data conversion, user acceptance testing and key user training;Work with different groups in the project - specialist users/end users, business analysts, regional and central management and developers;Deputies in team leadership where required."
770,411dfeb3-468c-4b20-b407-a206c8ad0f5b,React Native Developer,"Design and implement user interface components for JavaScript-based web and mobile applications Work as a part of a small team that includes other react developers, backend developers, and managersBuild app and UI components from prototypes and wireframesWork with native modules as and when requiredUse Native APIs for tight integrations with both platforms – Android and iOSWrite automated tests to ensure error-free code and performance"
771,38bec865-2040-4be1-bfa1-4211456697b0,Dynamics 365 Finance and Operation Developer,Creating a Core Internal Finance backbone on Microsoft D365FO which can service 50+ countriesMigration and development to our newly established IF backbone from various IF applications including D2012.
772,ab24f815-9ce7-449c-826b-df0c8d6e470c,Odoo Implementer,Analyze Clients' requirementsDocument requirements and define which will need configurations and which will need developmentData migration and implementation in OdooPerform the configuration (implementation) tasksFollow up with developers to make sure that development is aligned with requirementsFollow up with the clients to make sure that the team will deliver what is requiredHandle client requests regarding Odoo issuesDeliver Odoo functional training sessions.Support Odoo operationsDemo Odoo to clients and prospects
773,a97d758a-a4cd-44ae-86d7-ff9fa429e49d,Data Analyst,"Familiarity with database queries.Knowledge of database design and theories.Knowledge of database structure languages, such as Microsoft SQL Server .Moderate experience in SQL Server relational database management systems (2008 R2, 2016, 2019) .Extensive understanding and knowledge in data analytics and reporting (TSQL, SSRS, Power BI, etc).Hands on SSIS and ETL processes automationFamiliarity with database management best practices.Experience with a variety of computer information systems.Problem-solving and critical thinking.Good multitasking abilities."
774,9d4e7946-a6ba-4a9f-a563-cd9120f15cfa,MEAN Full Stack Developer,"You will be writing optimized Code in Javascript/Typescript and working with Advanced NodeJs frameworks targeting Latest NodeJs version as well as Angular 12+ frameworks.You will participate in regular design sessions, code reviews and agile ceremonies.You will be responsible for interacting with business analysts to build Software Requirements Specification (SRS)You will be responsible for developing Entity Relationship Diagrams & selecting data models for your applicationsYou will be responsible for developing UML diagrams for developed applicationsYou will Provide technical mentorship and upskilling to scrum team members and across functional boundaries where appropriateYou will Identify areas for modification or refactoring inside our code-base and champion their improvement.You will be responsible for maintaining the best coding practices in your team.You will be engaged in team building activities like interviews, onboarding and mentoring new team members.Design, build, and maintain efficient, reusable, and reliable codes by setting expectations and features priorities throughout the development life cycle."
775,1bf03bf6-965a-479a-9ec5-f1526f89903c,WordPress Expert,"We are looking for a  WordPress expert who has a web development  background using JS, CSS and HTML.Responsibilities IncludeCreate or modify pages, posts and Slidersensure that the plugins and themes are up to dateensure that the websites are backed up"
776,d8c00525-848d-4232-b20d-1eccf25442d3,Software Tester,"We are looking for a results-driven software tester to be responsible for designing and running tests on software usability. The software tester will conduct tests, analyze the results, and report observations to the design team. You may also interact with clients in order to understand the requirements of the product. should have a working knowledge of software and test design, the capability to run through tests, and the ability to analyze the results. Ultimately, the software tester should be result-driven, have good communication skills, and up-to-date knowledge of software programming and software test design."
