,id,title,description
865,d83da00f-5c8d-4429-b53c-e474b36effa5,IT Help Desk Specialist,"Installing and maintaining, configuring computer hardware, software, systems, networks, printers and scanners.Manage PC setup and the deployment for new employees using standard hardware and software.Basic hardware replacement using the available items.Provide basic network troubleshooting.Provide first level support and resolve problems for the employees.Properly escalate unresolved queries to the next level of support.Respond quickly and effectively to requests received.Prioritize and manage many open cases at one time.Experience with remote desktop applications and help desk software.Good Knowledge about installing, configuring and maintaining surveillance systems"
866,690d42f0-7095-49ea-be17-2656fb425446,Product Owner,"To excel in this position, you should be an experienced professional with in-depth knowledge of business processes and business system analysis techniques. Candidates should have excellent written and verbal communication skills.Responsibilities:Examine business procedures.Document and validate customer requirements.Contribute in software design.Manage software implementation."
867,8e37a528-0077-4d95-b064-2579e47e9357,Flutter Developer,"We are looking for an experienced Flutter Developer who will join our talented software team that works on mission-critical applications. Your duties will include managing Flutter (Android, iOS) application development while providing expertise in the full software development lifecycle, from concept and design to testing.You should have good experience in building high-performing, scalable, enterprise-grade applications and be able to write clean code and ensure your programs run properly. We also expect you to be passionate about building software and perform well working in a team, along with developers, engineers, and web designers."
868,5d7fc064-1731-444c-9276-b2172af3ab2b,Sr. Backend Developer (PHP/Node.js),"Conduct testing of completed applications, websites and software to Assess user experience.Participate in the entire application lifecycle, focusing on coding and debugging.Write clean code to develop functional web applications.Integration of user-facing elements developed by front-end developers.Build efficient, testable, and reusable PHP & NodeJS modules.Solve complex performance problems and architectural challenges.Integration of data storage solutions (may include databases, key-value stores, blob stores,etc.)"
869,f63449d6-0d03-4528-a85f-4d6a8ae27f0e,Senior Technical Writer / Business Analyst,"Work with internal teams to obtain an in-depth understanding of the product and the documentation requirementsProduce high-quality documentation that meets applicable standards and is appropriate for its intended audienceWrite easy-to-understand user interface text, online help and developer guidesCreate tutorials to help end-users use a variety of applicationsAnalyze existing and potential content, focusing on reuse and single-sourcing opportunitiesCreate and maintain the information architecture"
870,4fa827d5-4bf9-474b-8726-7dacba32ab8b,Technical Support Engineer,"We are looking for technically skilled candidates with excellent interpersonal skills for the technical support position. Technical support officers troubleshoot technical issues, and support the roll-out of new applications, among other duties."
871,19ab1749-8c37-4121-bdda-1401eee65b7d,Senior Frontend Engineer,"Job Description:

Contribute in the different phases of the development life cycle
Write clean, documented, well designed and tested code
Fix the reported bugs
Troubleshoot, test and maintain the products to ensure strong optimization and functionality
Effective reporting to the supervisory layer
Collaborate with other team members and stakeholders
Ensure the technical feasibility of UI/UX designs
"
872,3b4dd441-b44d-4afd-8b4c-5bf68c68ec76,Quality Control Engineer,"
Primarily testing of Product release; including the scripting of Test Automation
Executes tests to discover functional defects and usability issues
Analyzes and tracks complex defects and creates test reports
Participates in customer interaction including but not limited to (product support, bug analysis, work around solutions)
Translates user based stories and acceptance criteria into test automation and manual test cases
Addresses cross-functional integration topics and collaborates across multiple teams and/or organizations
Works within a team using agile development methodologies
"
873,e04baa0b-4c8a-401c-ac71-61c93b444106,Backend Engineer," Contribute in the different phases of the development life-cycleWrite clean, documented, well designed and tested codeFix the reported bugsTroubleshoot, test and maintain the core product software and databases to ensure strong optimization and functionalityEffective reporting to the supervisory layer"
874,4e8aefed-f76d-4e78-9c99-b5c477377cd5,Senior Backend Developer,"Writes, tests, and debugs code and fix bugs.Participate on the development of core parts.Analyze system specifications and translate system requirements to task specifications.Provide accurate effort-estimates for deliverables."
875,6942ed33-279d-42cf-854c-599ac508747f,Data Engineer,"Understand business requirements and translate them to technical specifications. Work with stakeholders including executives and line managers to gather the analytical requirements and assist with data-related technical issues and support data infrastructure needs.Create and maintain optimal data architectural design.Gather large complex data sets that meet functional / non-functional business requirements.Identify, design, and implement internal process improvements: automating manual processes, optimizing data delivery, re-designing infrastructure for greater scalability, etc.Build the infrastructure required for optimal extraction, transformation, and loading of data (ETL) from a wide variety of data sources using SQL and big data technologies.Conduct periodic meetings with business teams to validate results and projects’ deliverablesMonitor performance and quality control plans to identify improvements. Troubleshoot, debug and upgrade existing ETL solutions.Gather and evaluate users’ feedback.Saving technical documentation for reference and reporting.Identify data discrepancies and develop data metrics."
876,f1e8d4de-9c58-4ab7-978d-bb89eacbc0a5,SME's Sales Account Manager,"Establish productive relationships with SME`s Clients.Serve as the contact point of contact for assigned SME`s accounts.Build and maintain strong, long-lasting client relationships.Negotiate contracts and close agreements to maximize profits.Develop trusted relationships with SME accounts, customer stakeholders, and executive sponsors.Ensure the timely and successful delivery of our solutions & services according to customer needs and objectives.Prepare reports on account status.Assist with challenging client requests or issue escalations as needed."
877,7489e182-0070-4acc-b8af-469e9caa2612,Microsoft SQL Database Senior Administrator,"Job Title: Microsoft SQL Database Senior AdministratorExperience Needed: 6-9 yearsJob DescriptionAppropriate actions to maintain computer, network, and database operations.Builds database scheme, tables, procedures and permissions.Creates, tests, and executes data management languages.Develops database utilities and automated reporting.Analyzes and sustains capacity and performance requirements.Monitors systems and platforms for availability.Oversees backup, clustering, mirroring, replication and failover.Performs maintenance operations daily, weekly and monthly on Microsoft and SQL serversPerforms database backups and restorations and recovers corrupted databases.Implements and maintains database security and encryption.Develops, manages and tests database and information system backup and recovery plans. Job Requirements: BS degree in a computer discipline or relevant certificationMicrosoft SQL administration certified6+ years working experience as a Database administratorStrong knowledge in Application Server Microsoft IIS Web ServerMCSA SQL certification is preferredExcellent knowledge of data backup, recovery, security, integrity and SQLVery good spoken and written English"
878,d317c0a3-5eea-4d13-a808-f92b20b69b6d,.Net Developer,Responsible for developing and implementing new software programs and maintaining existing software SQL server database design.
879,d3209663-2abe-43e2-b806-a30d3f91c6f0,English Back Office Agents (U Tech)….,Main Responsibilities and Duties:Support customers through e-mailing and web chatting.Create and promote an environment that fosters both individual and team advancement to ensure the outstanding delivery of customer service.Communicate positively with all involved parties in order to facilitate customer's reception of the expected distinguished service.Solve Customer's technical issues.Work Conditions:Rotational shiftsRotational weekend.   salary 4200 l.E gross
880,78c12c89-763c-40e8-9856-19a511917ce7,Network Engineer,"Perform daily network monitoring, verifying the integrity and availability of all WAN connections, routers, and switches, WLC, IP telephony, and all its key passive, power, and conditioning.Reviewing network and telephony logs and verifying completion of scheduled jobs.On-site supervision and reporting to the project manager.Perform scheduled backup configurations for all network devices.Ensuring all required IOSs and configuration data are successfully backed up to the appropriate media and location and ensuring it has been sent off-site as necessary.Perform regular recovery tests to ensure successful procedures are in place. Also, perform active/standby tests monthly to ensure online standby unit readiness in case of active failures.Handle with the vendor the replacement of hardware failure cases.Periodic Upgrade for updated IOS.Perform periodic performance reporting to his manager.Maintain data center environmental and monitoring equipment."
881,5ca05053-9320-4f37-9187-027771e4e860,Backend Developer (PHP Laravel),"Experience: 3+ years experience in Backend developmentLocation: Dokki, Giza.Bachelor’s degree completed the military service ( for male ). "
882,00a8b691-d3fe-4b3a-8b41-87ba62611741,Backend Software Engineer - Nodejs,"We are looking for an experienced Backend developer who can contribute immediately and be part of the development team that is responsible for working on an existing solution or building a new one.Responsibilities: Design, code, test, document, and refactor.Share in backend maintenance and optimizationReview other peers' code.Help juniors.Translate requirements into fully functioning features.Continuously look for ways and best practices to improve our products/services. "
883,69850107-c88c-4e5b-8843-b9e18978e4f9,Technical Business Analyst,"Job briefWe are looking for a Business Analyst who will be the vital link between our information technology capacity and our business objectives by supporting and ensuring the successful completion of analytical, building, testing and deployment tasks of our software product’s features.ResponsibilitiesDefine configuration specifications and business analysis requirementsDefine reporting and alerting requirementsOwn and develop relationship with partners, working with them to optimize and enhance our integrationHelp design, document and maintain system processesReport on common sources of technical issues or questions and make recommendations to product teamCommunicate key insights and findings to development teamConstantly be on the lookout for ways to improve monitoring, discover issues and deliver better value to the customer"
884,95749bd1-2167-4fda-b245-b0b3e8141056,Operations Engineer,"Follow the day-to-day operational tasks related to running solutions to ensure continuity of work by monitoring all city touch points & access nodes (active and passive), opening tickets to internal and external teams, and acting on outages according to the operations manual and agreed processes.Add and configure the new touch points according to the new projects, replacements & man over projects taking place.Follow up and escalate the opened tickets with different stakeholders and responsible teams internally and externally according to the agreed escalation matrix and processes.Gathering information, analyzing, and documenting all city daily incidents, generating daily, weekly, and monthly reports.Resolve and/or assign different support tickets or incident tickets according to the defined process and operations manual.Work with, cooperate & support different teams internally and with external different stakeholders depending on smart city systems.Understand the components of running systems, Suggest areas for improvement in internal processes along with possible solutions.Identify and notify risks to management, and propose solutions and ideas to manage them.Support the direct supervisor with a daily briefing by preparing incident reports with evidence during shift hours.Strong adherent to dynamic changes and direct supervision of unregulated requests (events, external top management visits, urgent projects)."
885,b0ce2d39-86a1-4878-b472-04a450687b81,Operations Specialist,"Follow the day-to-day operational tasks related to running solutions to ensure continuity of work by monitoring all city touchpoints & access nodes (active and passive), open tickets to internal and external teams, and acting on outages according to the operations manual and agreed processes.Follow up and escalate the opened tickets with different stakeholders and responsible teams internally and externally according to the agreed escalation matrix and processes.Gathering information, analyzing, and documenting all city daily incidents, generating daily, weekly, and monthly reports.Resolve and/or assign different support tickets or incident tickets according to the defined process and operations manual.Work with, cooperate & support different teams internally and with external different stakeholders depending on smart city systems.Understand the components of running systems, Suggest areas for improvement in internal processes along with possible solutions.Identify and notify risks to management, and propose solutions and ideas to manage them.Support the direct supervisor with a daily briefing by preparing incident reports with evidence during shift hours.Strong adherent to dynamic changes and direct supervision of unregular requests (events, external top management visits, urgent projects)."
886,152ed05e-c415-4d71-836d-3685a4d6cd80,IT Specialist,"- Installing and configuring computer hardware, software, systems, networks, printers, and scanners- Monitoring and maintaining computer systems and networks- Responding in a timely manner to service issues and requests- Providing technical support across the company (this may be in person or over the phone)- Setting up accounts for new users- Repairing and replacing equipment as necessary- Testing new technology- Possibly training junior staff"
887,7077f37a-74ee-4afa-b898-92b8428de3d3,AX Developer (Solution Specialist),"Working with AX 2012 or Dynamics 365 Responsible for the development of new functionalities, customization, reports development, and debugging.Working on the modules General ledger, Accounts receivable, Accounts payable, fixed assets, Inventory management, and cash and bank management.Writing SQL scripts to retrieve and store the data in the database.Created SSRS reporting for the ERP system.Created power bi dashboards.Develop, maintain, and customize Dynamics AX formsDevelop, maintain, and integrate AX with other IT systemsMonitored and updated back-end data by inter-communicating between web Applications and Dynamics AX."
888,232c0f12-f087-4cae-817f-9cbe072cb8a0,.Net Developer,Receive the tasks from the team leader to implement.Develop application codes for software.Resolve the assigned bugs.Communicate with quality team concerning bugs issues.Implement test code before sending to Quality Engineer for testing required.Assist in searching for new technologies and methodologies to share with the team.Participate in implementation solutions.Report module(s) status frequently to team leader; to take actions and to ensure being aligned with project plan.Record time sheet corresponding to each task and bug.Perform other required related tasks.
889,5eb948e8-2bd5-4ecc-85b9-b3e8cf13cfb9,Senior PHP Developer,PHP Team leader required with the below responsibilities :Maintain and enhance current implemented systems.Lead team of PHP developers.Review team members code.Execute testing plans.Estimate new submitted change requests.Bug fixing for the production ready systems.
890,ef8aef66-4301-40da-84c8-cc6e79315b51,Technical Lead - Full Stack,"Taking lead and ownership for seeing a project through the full SDLC and production maintenance.Architecting, developing, implementing, and delivering quality software into an externally facing client product.Providing code quality assurance.Making decisions on code architecture and design.Conducting regular code reviews.Promoting code collaboration and engagement among the development team.Establish standard coding guidelines and ensure they are followed by the team.Estimating time for tasks assigned to team members and set deadlines accordingly.Ensure the developers meet the pre-set deadlines regularly.Ensuring the maintenance of any bugs or issues"
891,f31be006-ec2e-4228-8273-ec5fcbd9ea63,Senior Net Core Developer - Remote,Create an API for a portal and dashboard and integrate it with third-party services and infrastructure vendors to oversee and monitor a SaaS project.3 months for the project.
892,8df77be4-a82d-400d-aea3-76d1634e1812,Senior Business Analyst,"We are looking for candidates with experience in both information technology and business administration, to actively participate in software new implementations, addition of features, and other activities with respect to client’s needs, while maintaining long and prosperous business relation.Gathering, analyzing and document clients’ requirementsSimplify and deliver the final requirements to the ‘‘’Development’’ and ‘’Testing” teams.Troubleshoot and performing root cause analysis of problems.Having regular – as need be - contact with the clients throughout the project life cycle.Participate in user acceptance testing, followed by go-live planning and guidance after go-live.Gathering feedback from end users to identify opportunities for improvementAnticipate and report any delays/ obstacles, in addition to proposing corrective actionPropose to the ‘’implementation Head’’ the proposed software solutions with reference to the client need and participate in designing system’s non-technical configuration and custom reports."
893,17f031c1-d901-4e13-a0d5-29cebbf39a65,Front End Developer,"We're  Seeking a skilled Vue.js developer who will be responsible for developing the user side of the web application and improving the user experience. They will need to collaborate with the design and development teams to create web applications and platforms for the clients. Producing robust, secure, scalable code and coordinating with other software developers and project managersWriting user-side logic with JavaScript and developing user-facing web applications and components.Developing user-facing applications using Vue.js while building modular/reusable components and libraries.Staying up-to-date with all recent developments in the JavaScript and Vue.js space.Keeping an eye on security updates and issues found with Vue.js and all project dependencies.Proposing any upgrades and updates necessary for keeping up with modern security and development best practices."
894,19c902f7-78f9-4a23-8d34-1b2d6e94e558,Front End Developer,"We are looking for an ambitious and self-driven Front-end Developer to join our team.As a Front-end Developer, you will be responsible for implementing visual elements that users see and interact within a web application, which makes your role crucial for the success of our business"
895,6b7811e2-29cb-43a3-9cc5-09a60c602f79,Full Stack Developer,"Work with development teams and product managers to ideate software solutionsDesign client-side and server-side architectureBuild the front-end of applications through appealing visual designDevelop and manage well-functioning databases and applicationsWrite effective APIsTest software to ensure responsiveness and efficiencyTroubleshoot, debug and upgrade softwareCreate security and data protection settingsBuild features and applications with a mobile responsive designWrite technical documentationWork with data scientists and analysts to improve software"
896,338480bf-84a5-4a7c-9b26-4165ce9882bd,PHP/WordPress Developer,"We are seeking a E-Commerce Software Implementer - responsible for both back end and front end development.This position requires a combination of programming WooCommerce using  WordPress skills need (PHP, HTML5, CSS3, and JavaScript) and aesthetics (understanding element arrangements on the screen, the color and font choices, and so on)."
897,59455617-8149-4ca1-af41-4b32e9c2bd26,Senior Front End Developer,"
Optimize applications for maximum speed
Design mobile-based features
Collaborate with back-end developers and web designers to improve usability
Get feedback from, and build solutions for, users and customers
Write functional requirement documents and guides
Create quality mockups and prototypes
Help back-end developers with coding and troubleshooting
Ensure high quality graphic standards and brand consistency
Stay up-to-date on emerging technologies
"
898,1f659a50-bffb-46c8-a2f1-9d11e31fed5c,Senior React JS Developer,"SSC is hiring ReactJS Developer for a Reputable Company with the following criteria Job description:Work in a small agile team that takes ownership of design, implementation, and support and value good engineering practices such as design documentation, unit testing, continuous integration, and code reviewsDevelop the overall look and design of the web apps.Producing, maintaining, and modifying web apps.Creating tools that enhance the user’s website experienceEnsuring web apps are accessible across many platforms, including laptops and smartphonesRoutinely testing the web apps for ease of use, speed, and other quality factors.Fixing any issues or bugs that arise."
899,674e1e11-a5a8-42bd-98ce-b468c4500196,IT Help Desk,"Monitor and respond quickly to incoming requests relate to IT issues.Maintain computer systems and act as support if any system goes down.Responsible for PC’s, Printers, Servers and related equipment (monitor, keyboard, mouse, hard drive, etc).Maintain user PCs, including upgrades and configuration as needed.Assist with onboarding of new users.Keep inventory of all equipment, software, and license users.Install, configure, and upgrade PC software."
900,8a9a40d1-2765-4411-89be-97a2b600a3ba,Senior Frontend JS Developer- React,"Senior Frontend (React.js + Next.js )  developer  with experience in android technologies and patterns .Idea candidate should have published 5+ websites or have experience in web apps with rapid growth .Developing web application components using React, TypeScript, CSS, and other software development tools and technologiesReviewing code and transferring knowledge according to established team processes Job RequirementsBenefitsMostly Remote working ( ~2 days from office  )Flexible work environment and cool managementAbove market rate SalaryFlexible hoursThe task will be paid"
901,a0f4fb59-547d-40d8-a58f-6249ad246321,Solutions Architect / Product Development,"The solutions architect/senior product development lead is responsible for the maintenance, design and selection of technology stacks for SANTECHTURE's technical solutions realizing their value creation as well as being in charge of turning concepts into reality. The role will be directly managing products and their technical delivery teams, overseeing all verticals related to design, development, implementation and infrastructure to support and deliver the solutions offered by SANTECHTURE across GCC markets. More than 12 years’ experience in IT product development and technical leadership with at least 4 years in a senior role.Conversant with latest software development trends with focus on, modern software development lifecycles, code reusability, rapid development and deployment models.Knowledge in Healthcare or Insurance Industry and regulatory environment highly desired.Very organized with high-level attention to details.Exceptional interpersonal skills and ability to motivate and work under challenging circumstances.Exceptional leadership, mentoring and communication skills are a must."
902,7d6266c2-33f3-4cbb-9996-1bb1a9a1ab7c,Senior Full Stack Developer - (.Net Core + Angular),"Industry: IT SoftwareReporting Line: Team Leader/SDS & Client (POC)Accountabilities :Deliver the assigned tasks within the due timeframe and minimum percentage of defects/bugs, ensuring the needed quality of delivery is attained.Ensure being up to date with the latest needed technologies aiding the Client’s project needs and delivery.Document all tasks being implemented for easy reference to the development team and Clients.Effectively Communicates with the Team/Client, for an easy flow of information and connection with the team.Manage time in order to utilize a 25% - 30% for research and learning and 70% - 75% for technical development.Provides information by collecting, analyzing, and summarizing development and service issues.Follow the NDA & Security Data Protection Guidelines ensuring data is confidential and not disclosed to any third parties.BenefitsCompetitive Compensation.Customized Annual Technical/Non-Technical Development Plans.Medical & Social Insurance.Transportation – Bus Routes.Business Travels based on the need.European Clients’ Exposure.You will also have the benefit of working with the latest technologies."
903,a93737af-f005-4e40-8014-14cf3776730e,SAP ABAP Developer,"Rashideen Egypt for Trade (RETC) is hiring SAP ABAP Developer:-
Job Summary:-

ABAP development of requested business solutions based on the technical designs.
Perform complex ABAP programming, testing and debugging functions for implemented SAP modules.
Close communication with functional teams /designers, understand the requirements from provided functional designs and transform these requirements into the technical designs
Debugging / troubleshooting of customized programs issues.
Developing new requirements like user exits/reports/forms and other enhancements.
Analyzing the dump issues reported by the users
Enhancing/Optimizing the existing development programs performance.
Writing clear, complete documentation - technical specifications, testing and code review.
"
904,c593a780-f2cc-435c-aa37-3c59567d87c4,IT Hardware Support,"Installing and configuring computer hardware, software, systems, networks, printers and scannersResponding in a timely manner to service issues and requestsProviding technical support (this may be in person or over the phone or over remotely)Repairing and replacing equipment as necessaryescalate incidents & problems to 2nd level of support teams Experience on “ Vlan, subnetting” and Resolve network issues.Providing technical support any program conference and online meeting  Manage and deleting or modifying users on the Domain environment  "
905,a750c533-382b-4a88-b40a-34203a10a354,Senior UX/UI Designer,"The UX/UI designer is responsible for how a product or website feels.Working closely with developers, product managers, copywriters, and other designers. You’ll need to deliver in line with the time and budget restraints and be able to confidently make — and defend — design decisions. Responsibility:UX/UI Designer responsibilities include gathering user requirements, designing graphic elements, and building navigation components. To be successful in this role.The UX designer’s job is to zero in on users’ underlying emotional and functional needs — then help execute those discoveries to create an enjoyable experience.Tasks: Create UI designs including websites, such as landing pages and dashboards, as well as mobile and desktop applications.Execute all visual design stages from concept to final hand-off to the development team Utilize knowledge of responsive design to account for various screen sizes.Create a style guide, such as colors typography, and so on, for each project.Design touchpoints such as buttons, icons, and so on.Decide what touchpoints users interact with and where touchpoints lead.Create prototypes to detect potential design weaknesses.Work with the Scrum team to help prioritize development activities and estimate the level of effort. Contribute to all scrum events especially Sprint planning, Retro, and Sprint Review.Translate concepts into user journeys, user flows, task flows, wireframes, mockups, interaction models, and prototypes for various devices and interfaces based on usable and innovative user experiences. Facilitate the clients' vision into products via researching, sketching, and prototyping, as well as UX testing.Create user stories and personas through user research and data.Build storyboards to conceptualize and convey designs to clients and product managers. • Identify design problems and develop usable solutions.Conduct user research and competitor analysis to facilitate product and client vision, and keep up with competitor products and services and industry trends. Interpret data and qualitative feedback. Plan and conduct interviews, user surveys, card sorting, and usability testing.Develop strategic designs and user-experience decisions. Communicate design ideas and prototypes to developers.Develop UX guidelines for different platforms such as desktops, mobiles, and the web.Be relentless on product quality and consistency, e.g. optimize user experience whenever necessary.Keep learning and researching UX trends as well as modern design strategies and technologies.Contribute to all scrum events especially Sprint planning, Retro, and Sprint Review."
906,13ae374e-4ff9-4f3e-b0f3-2d29b244895e,Senior certified scrum master,". Manage each project’s scope and timeline. Coordinate sprints, retrospective meetings, and daily stand-upsCoach team members in Agile frameworks. Facilitate internal communication and effective collaboration. Be the point of contact for external communications (e.g., from customers or stakeholders). Work with product owners to handle backlogs and new requestsResolve conflicts and remove obstacles that occur. Help teams implement changes effectively. Ensure deliverables are up to quality standards at the end of each sprint. Guide development teams to higher scrum maturity. Help build a productive environment where team members ‘own’ the product and enjoy working on it "
907,37845cea-3a96-4441-b304-acffbec5734b,Senior Quality control,"Develop high-quality software design and architectureIdentify, prioritize and execute tasks in the software development life cycleDevelop tools and applications by producing clean, efficient codeAutomate tasks through appropriate tools and scriptingReview and debug codePerform validation and verification testingCollaborate with internal teams and vendors to fix and improve productsDocument development phases and monitor systemsEnsure software is up-to-date with latest technologies"
908,c7604b0a-f25b-4641-96c6-49c5881dbecb,Backend Developer,"We are looking for an experienced Back-end developer to join our Tech team! As a Back-end Developer, you will be responsible for the server-side web application logic as well as for the integration of the front-end part.If you have outstanding programming skills and a great passion for developing beautiful, innovative applications, then you will love this job."
909,e5a8dc02-96bc-4f16-9d79-68540fcc38d1,Software Tester,"We are looking for an experienced and passionate Software Tester to join our team!. As a Software Tester at our company, you will have the opportunity to work on new and exciting projects and develop your career. ResponsibilitiesAnalyzing user stories and use cases, requirements for validity, and feasibilityCollaborate closely with other team members and departmentsExecute all levels of testing (System, Integration, and Regression)Design and develop automation scripts when neededDetect and track software defects and inconsistenciesProvide timely solutionsApply quality engineering principles throughout the Agile product lifecycleProvide support and documentation "
910,10f94602-bf05-42b1-ba4c-ed9653ba9a5a,Oracle Financial Consultant,"Responsible for Oracle Fusion financial  Implementation  (AP,AR CA, FA and GL)Define client’s business, technical & functional requirements.Analyze customer requirements.Formulating the application design Prepare the application set up.Results reporting to head of Business solution .Apply internal testing for the software quality, measure its compliance with customer business requirements.Responsible for any enhancement in the Financial ModuleTesting acceptance.Conduct On job training for End User and create User Guide.Conduct the knowledge transfer to the customer preceding the implementation phase.Ensure projects accomplishment on time, on quality, as contracted, meeting customer satisfaction.Support the ongoing daily business transaction and Business users.Maintaining team building & acting as member guidance."
911,d9cd51f0-98ac-4530-a529-0069e413b547,Software Architect,"Software architecture is the organization of a system. This organization includes all components, how they interact with each other, the environment in which they operate, and the principles used to design the software. In many cases, it can also include the evolution of the software into the future.A professional is responsible for high-level concepts and UI designs for software applications. They will collaborate with other architects or Software Engineers to ensure that all requirements from the original designs are met in the final product.Directing solution/application architecture and ensuring the implementation of agreed architecture and infrastructure.Collaborate with other professionals to determine functional and non-functional requirements for new software or applicationsApprove final product before launchEnsure software meets all quality, security, modifiability, extensibility requirements, etc.Provide technical guidance and coaching to developers and engineersControl and manage choices available during development by choosing a standard way of pursuing application development by creating, defining, or choosing an application framework best suited for the product requirements.Responsible for technical growth and mentorship.Continually researching the current and emerging technologies and proposing changes when applicable to optimize the solution.Provision required skills, select an appropriate deployment model, direct testing protocols to validate releases, and monitor performance after releases.Design DevOps implementations and disciplines such as CI/CD, automated environment provisioning, and observability.Design and monitor Software Development Life Cycle (SDLC).Communicate with technical stakeholders and vendors.Enforce applying test-driven development (TDD) at the application and architectural level"
912,ce4f3228-1bec-45bc-ae37-ca21a3881ca4,Frontend React Developer,"  Front-end React DeveloperClient: BankJob Setting and location: Work from Office only - Smart VillageImportant Note: Shortlisted Candidates will be sent a coding task directly by client; the candidates should complete the same task, and reply to client withing 24 hours from receiving the task. No extensions will be permitted to attempt so. The Task is mandatory to complete, those who do not wish to attempt the same and not ready to work with Bank, must NOT apply.Essential Qualifications:Bachelor’s degree is a must in Computer Science or its equivalent.5+ years of experience as a front-end developer building rich and complex user interfaces5+ years of professional experience using JavaScript based frameworks building (e.g., React JS, Angular, Vue JS) including unit testing frameworks (e.g., Jest, Mocha)4+ years of experience with GIT source code management system.4+ years of experience using CI/CD tools to automate code integration activities and software deployment (e.g., Jenkins, Gitlab, Circle CI)3+ years working with API integrationPreferred Qualifications:Experience in cross platform or hybrid mobile developmentExperience in React Native developmentExperience in E2E testing automation tools (e.g., WebdriverIO, Selenium, Cypress, Appium) "
913,ad3c9c4d-08d1-4392-a259-6ec73327e955,Project Manager - Data Networks (ICT),"We are looking for an experienced Project Manager to manage organization of key client projects.
Responsibilities:

Create & manage project plans
Define project schedules, allocate resources and monitor progress
Make sure project team is clear on objectives
Help project team with the tasks
Lead process of issue identification and resolution
Manage risk tracking process
Monitor and manage scope
Manage all documentation
Work multiple projects simultaneously
Foster partnership with customers/stakeholders/sponsors
Ensuring that all projects are delivered on-time, within scope and within budget
Manage change requests professionally
"
914,ddcc2415-ed92-4a32-9d70-cbe44da71d8c,Software Sales Account Manager,"We are looking for someone who has a passion for technology - someone with enthusiasm and a startup mentality - “Whatever it takes”. You will demonstrate integrity, independence, and a huge openness to learn and evolve in your job.Job Roles:Own the full sales cycle, from identifying expansion opportunities to build relationships with key stakeholders to negotiation and contracting.Generate a sales pipeline and meet or exceed monthly sales targetsCooperate with the Digital Marketing team in creating various online promotions and campaigns to get our company message out.Meet with clients, educate them about our services, and guide them to make the best decisionsDevelop new business with existing clients and identify areas of improvements to meet a sales quotaAbility to demonstrate cooperate products and technologies effectively to audiences of varied technical knowledge.Engage directly with clients to understand their business and technical needs and provide them with the initial solutionPlan and Perform POC’sEnsure the timely and successful delivery of our solutions according to customer needs and objectivesBuild lasting relationships with clients, understand their needs, and identify the right services for themAssist with challenging client requests and Actively lead the resolution of customer issues to ensure their satisfactionPartner with the technical team to deliver technical architecture, solution, sizing, and full customer requirements to ensure smooth and successful project implementationFollow up with customers during the project implementation to ensure their satisfaction"
915,3c3966b5-569e-43c1-a06f-8d5a3421ec2a,React Native Developer Alexandria Onsite Full Time,"Design and implement user interface components for JavaScript-based web and mobile applications using React ecosystemWork as a part of a small team that includes other react native developers, designers, QA experts, and managersBuild app and UI components from prototypes and wireframesWork with native modules as and when requiredUse Native APIs for tight integrations with both platforms – Android and iOSWrite automated tests to ensure error-free code and performance"
916,401f1d4e-e336-4ac3-843c-6e3de630b1d6,IT Technical Support,"Installing, configuring, Supporting and maintaining computer hardware, software, systems, networks, printers, scanners, attendance machines and Camera’s systems in large organizations.Providing prompt  Desktop technical support and direct user assistance via phone, one-to-one meeting, or electronically including but not limited to Windows (7/8/10/11) , Office (2010 , 2013 ,2016 ,2019) Outlook and  Emails management in big organizations.Have good knowledge working in networking including but not limited to TCP/IP model , Domain DC , Configure routers – Switches  and Backups.Monitoring, maintaining and ensuring computer systems running smoothly and maximum benefit to all users.Monitoring and Configuring security systems such as firewalls.Responding in a timely manner to solve issues and requests, in addition Following up with clients to ensure the problem is resolvedTroubleshoot system and network problems, diagnosing and solving hardware or software faults, in addition replace parts if required set up new user's accounts and profiles and deal with password issuesTest and evaluate new technologyPrepare accurate and timely reportsDocument technical knowledge in the form of notes and manuals"
917,82bae38b-7598-4cb9-9f3f-7a0eeba8d132,Senior Java Developer,"Participate in requirements analysisCollaborate with internal teams to produce software design and architectureWrite clean, scalable code using JAVA (Spring framework)Test and deploy applications and systemsRevise, update, refactor and debug codeImprove existing softwareDevelop documentation throughout the software development life cycle (SDLC)Serve as an expert on applications and provide technical support"
918,dbe4acfd-a866-478b-adda-3081b6cceed5,Java Swing Developer,"At Get tech force we help companies build their teams. We currently have over 35 remote developers in Egypt and are looking to expand our team now, by looking for 2 remote Java Swing Developers.The role will be Monday to Friday - 9am to 5pm as the main development hub is in Europe.It will be 100% remote, so you can work from where ever you want. Most of the projects for this role fall under the maintenance category. The ratio of maintenance to new feature work is about 80:20. ● New projects often come from our internal compliance teams (i.e. adding new risk disclaimers). ● Various maintenance projects (i.e. migrating to a new API for fetching profile data). ● Potentially upgrading to a new version of Java. ● New security requirements (i.e. ensuring all requests support TLS 1.2, patching new exploits, etc). ● Renewing the signing certificate and integrating this with the build process. ● Handling support tickets and managing releases."
